10y,next_10_years
163.66831809375577,131.74305940140366
159.1895838336328,140.28475831411254
156.77785602103523,139.4693163594419
168.9956310054934,136.47187145791005
168.33696103551438,134.61434547074654
167.32394080530005,128.7407901086385
162.31883313963675,126.33518173706327
158.23128963952215,127.95047646534725
153.95441820306027,132.09291068352854
156.0875439109297,136.2713737424311
153.79960974389644,135.93003962776885
156.4570683097119,135.9873488427478
155.28941858670032,133.67215574145757
162.89349764040665,128.1273908675856
165.56289709323866,119.67580970044256
168.06282591804728,116.6015703216546
177.00066539146664,108.61860444310835
185.98256087205363,97.02158381509096
181.7275813191109,100.58962262029027
193.31514629988672,89.76743831190952
201.17647773157242,95.28951509605946
189.91825945865602,101.10430821462224
185.58863225356276,100.30799546465833
190.59474652082,99.5954351092495
180.61359356939636,98.79040648486087
180.7469364056426,96.94955447659115
176.38538459288705,97.92664377906219
185.01896980023236,91.9716062667295
186.44067918372664,91.12425387474333
167.42191287796717,102.33570944636834
156.2273199654417,110.0754991398029
147.41897718027926,117.87965768784561
160.80833038315282,112.32683724158427
154.47447388965674,113.90134420139442
157.3770449697644,107.80254862741185
164.8712053896223,102.65251304978035
170.26706162931941,101.29555627147442
168.23252180486915,102.32048500768869
159.65713500976562,102.97096422604668
165.41351625052124,101.85225209288808
165.62684918238284,103.05782676879427
162.09676497861923,101.34066068209135
162.73830702143425,99.18644953758537
148.9795999954131,103.36731123839915
144.09836082660115,106.13388315531411
138.91653320146727,111.75380392915572
132.5643771114882,112.6412999995952
141.40162059862575,108.41894679596089
137.4319988153268,114.87167267309582
164.84236687789712,110.48966334440127
165.18431416141058,105.89143465782114
163.57884686612618,103.58000292618333
165.79397594808364,100.87793581588164
166.40841285369336,91.96095727824279
170.37654083621928,86.81138193750678
160.2557127478156,81.88331883201697
153.97247295742199,84.62981724855716
155.12820552008316,87.47907048220539
162.81490184518742,87.41404312507557
158.16921744504216,89.21872622449152
152.78970211797565,94.35484700124877
145.1902706267606,98.49106066511743
135.71050297175594,103.72031309243972
141.80371834825837,92.71608777787114
139.97873828428052,89.3442675595233
153.80403815031244,84.23550199056123
151.29448679567503,87.4436607534629
154.4420560682,81.86075356390336
167.63230570281277,79.93339049555965
171.7233708392036,77.5656813807074
179.4450673868654,75.44073861817205
174.03686347963014,74.42949758853315
174.55751990663276,76.16840858881713
175.63167672442367,77.20512852592374
179.45049578510873,71.71241776951945
219.6666717529297,71.65796923659515
225.63398097775996,76.27868440071393
210.4545620622155,73.95941388825834
227.61970565149653,68.65071868380741
211.3636478093508,64.04036208338479
208.50339498329674,70.71664999751856
215.77158832414787,67.72874571031345
213.33333333333334,69.34041774019282
221.3342639002999,68.3823481490263
201.82648850645143,61.87594723334693
217.21808380240563,58.641974256071094
218.05079700207202,65.29995300365425
216.53980818144336,70.94446780096222
211.52519049463777,77.73594249390274
194.25589248728724,78.70451261405589
209.88142272624697,74.19217867055532
202.79766598602325,74.60249363493102
205.06578627468141,74.05650408366766
203.91646410424582,71.99312600749256
215.27026517622838,75.13930880399593
207.45671702896553,78.95192473696514
191.00390446943754,82.30286372335651
183.67088072003133,79.31727642528989
178.00623708974476,84.17750397221819
172.7959658856046,95.12926910153313
181.25402437300536,97.81660081615763
191.40573625244502,98.285322425195
197.36842511687337,98.23009125323756
191.52879045628868,99.45516942582006
190.4416687653369,98.38856318124617
197.43763207874895,100.15869347960921
214.41698146906285,99.79769844034706
208.92855938132215,100.64473303352312
206.3972985265122,98.24175153459821
220.4702630037219,92.83556391046146
238.3442164398764,94.09744582315214
233.4512049580272,95.75821858902322
225.58620058257003,99.13154831462454
228.91816958551408,98.86147815295625
218.57521315445737,95.92477113808727
215.94489664710883,92.17029251715662
209.99343463264825,93.40402861144214
202.29737524728893,89.55035452848546
205.07517863616567,87.71822572149607
210.632919231452,88.44742137977626
204.7678990584171,89.31658656692649
210.17926451927943,87.51289379465686
211.0241392202764,92.3028562385581
202.7096656060988,97.65558713331505
200.9192594126969,105.19309875262817
189.59010184087686,112.28937638053522
203.6937553932395,111.91950297246063
199.26322432616809,113.80930646106233
195.12515373129153,111.227676037851
192.43641133748997,113.06935056981659
178.46858626081084,120.0705077994199
175.1768513869399,120.51880951493705
159.77156111763367,135.14899822263428
159.52382194372697,140.51573418305324
164.60234516842732,138.2606521825961
166.75461104052914,140.50446448827068
161.99477331770981,138.24335225621934
166.82087657985792,136.3884142434393
175.03364654197748,132.29754079425416
181.13208080680332,122.21955026805288
173.21429686481457,121.71385449797671
167.08196421138575,127.35084585035766
157.36635690695198,137.841951911431
159.83016126065402,136.29965531552858
173.37792276462724,134.01028110875436
177.64786133286808,136.1654665851126
183.64388628937493,131.50852812267323
197.9285648890904,129.8969107993707
200.4322796766714,130.0719440913588
197.64620670271128,131.7757064023199
196.69778123190895,130.43792316555803
189.72361490292224,128.59587697303033
191.92280786809272,125.93045126915743
193.78492033089836,113.59638997431902
187.95919986594063,113.34749268151307
179.44662263598087,113.4134905398741
176.17802029066968,107.86729771279977
164.51205567040677,114.63821929865688
175.90439500944925,106.8134013685037
175.82697120746874,113.28413758106673
166.5649801933649,117.32661920981717
167.2121221368963,119.57359315842831
159.796280544576,123.52397787053326
165.23577088016177,123.31890496012394
163.2075577793962,119.80287654155985
167.49851848989212,115.30430768456436
166.17209174335397,117.65887640533536
165.99528292772604,122.4721514365096
181.0079897624501,122.02537057296551
188.76971202646462,117.56609315078906
191.37716361891225,117.64956504168309
202.48409079878607,113.60286135218603
197.52322211778062,104.66180624211508
194.84790937548837,103.8947336297286
193.36200491291729,106.43201283106565
204.14013108344756,106.70156428951243
204.95869432099965,105.83697175549548
211.0897281575881,108.53080464410516
215.25208222948726,104.9392606004951
212.3270505587752,106.58476974046309
211.11795719787287,104.92357238340881
209.9517468403067,100.77836452739768
208.14369301510686,104.02254125855362
238.5076655463588,103.3064362522511
237.25361977983158,101.63646270782407
244.042131436415,101.30118700156099
253.6975305998567,100.22603644045418
246.71053568577184,105.16129256418519
244.13114453925462,105.1448258406781
246.49932559353783,103.3168233387924
252.91778176364738,97.57609754615052
259.74717668298615,92.32476132919942
260.233901169227,82.41341947778692
259.8064545662172,82.23058350229972
265.9672221199411,83.49758312516315
265.5352553232707,83.78571101597377
280.3155079087597,86.88908174493676
266.6217074281519,85.12047729111445
278.44226520064336,80.33811593483638
278.45944218828924,77.7737682537076
272.6294571207309,78.75835286865441
275.48428912372367,76.49884486811571
278.55709524441426,77.14840768189988
274.4355764837598,78.54229720679461
275.76562521032264,78.56130622158621
281.92934919050094,80.1316158737
294.28182316826195,78.71202591254385
286.14255963132894,81.33195330273414
287.69335554511594,83.60797167820604
287.29729024400854,82.48429698363394
299.45053689045983,77.88858211126048
315.1601497451925,75.0728605192906
324.90947517874486,68.11520281668716
314.635896150298,68.09250737319115
305.4494016385515,69.89003364577583
300.63113710479195,73.34149646037098
299.586482616509,63.07348016255426
302.3505605510482,50.57586265103187
293.5505237821582,57.104240617110925
288.59934881752463,56.5129894755287
294.97388725129144,56.28822065455314
288.5139488949384,58.56021713509541
288.0235729820816,61.14015759865937
286.396350414998,58.05686249036963
284.0205973982881,59.312079495220814
276.46302377801356,63.35838018077781
268.7219073388701,62.706852308622764
260.6546784458708,66.18615329353528
257.91796957026895,66.66667339097003
263.63637906887914,68.63635978650234
259.1682445559889,71.87719512404057
257.41894363333245,69.45752384967551
250.00001180290008,73.85077695116263
263.1313125231645,67.61127067949559
256.65634572543087,63.75000380807463
253.98505831011994,63.97538033908332
246.74376240124855,59.45233349385818
246.75482499617155,57.383009285713484
256.01933472190154,55.27612510236807
253.42137819563902,54.97622001473401
249.32072252573062,56.94961219609169
252.9062742943715,50.20168528837316
242.40471366836294,45.63205736133644
233.02381075204445,50.453119944304625
225.9671884595789,55.619492835283836
225.2760169681999,57.25258931608093
221.8804443292188,61.75622171906797
229.46691671892228,57.379088717415925
221.83379594278,56.44587045774397
210.94018271857294,59.538204224785986
211.00917441226267,65.24703997013509
212.02496279155363,61.35249017356561
211.34594531404315,56.55591301590663
209.14667797955934,54.84394977179948
215.7334684354103,44.4582372161301
203.0070825305228,43.34176302070068
193.57450101515846,41.4382987614547
192.9373913084299,31.963470319634702
194.61906173895318,38.42677053864423
191.17033082235628,36.676832575995334
194.45325293115044,32.54394515377083
195.94736601177013,36.066161762567894
220.0993885531281,27.686726038279367
220.7146795984408,26.949860571616195
245.59615613836542,29.07419652277913
224.02043949816695,36.15492564248666
232.25245829290202,35.93586362504066
212.25624988709987,39.286352823362634
194.0354617197909,40.862573303254486
202.6717440550315,34.67844423844972
194.58023127362648,40.40403727641893
207.43352636570503,43.09919175680679
206.67024127806104,43.99227987151944
200.31281312637708,43.263886856076105
194.2694761507087,44.9473732396176
189.0778003681055,45.53556010306685
175.5500030517578,53.003082491321926
171.39979793245718,59.46195642865646
167.3326635065527,58.16517339659231
175.52267770341615,54.321671547709485
178.05373483619132,51.950418671016784
169.40822358028078,56.552488017647015
168.932518660515,57.55476833231305
172.05153962162288,51.02003890296258
184.18107510432694,52.299978458260064
187.73196284760078,59.26191689700413
188.88317131504766,59.52253556323328
177.22723052399394,61.97870050431965
177.2883048441613,59.04677148677838
172.38095601399738,61.101399120232124
169.67136471426394,60.497918951096366
172.0505568814922,59.6971297144104
177.69852410401552,60.582185494875304
173.77123206658635,59.21141244802315
171.4350324594643,61.15743617221207
176.7284410341812,59.0300403663978
183.72093185068653,56.79845008767305
182.23954757237158,57.65853509670351
186.17509811418603,57.68116034616566
190.38817895090887,58.02037366428685
197.0273976935168,58.123536419382624
197.7485949854265,56.9313224085643
195.2029478741333,56.734371185302734
192.28673091188915,58.30488397327319
194.59580563886897,56.701034028187344
191.48002376939996,57.857454131960125
194.5364839578142,57.79231272051092
203.62620578172255,57.55627832256581
216.31000699542534,51.93927359489587
213.0885156148905,49.75939298930921
211.29104462330704,50.156098077703234
201.2698530779245,51.49781563648019
206.38200759033657,50.33717165908167
215.92418226044674,46.39962642750702
201.2014886486311,51.61092241814115
196.45134221636,53.52976564318509
195.4296246297647,53.49629046653796
192.70137362210608,51.01110652906612
186.06485386633446,49.7855401466508
183.97548238633698,45.71384712744947
191.69215844553844,40.218861039228536
195.5458577842522,47.73935787958746
192.85713523618992,47.51690438931212
190.22523979051752,45.01390752914761
185.64793855390772,49.75616828728826
191.41027159422316,46.31176575891159
191.70604176232783,46.346494339153125
185.20237556580187,44.68587589901952
181.51898342988918,48.54616126655265
186.14924627011916,49.21323945127358
193.59931077901186,44.84097093015043
196.72917579582102,39.24161756169084
198.37646892620378,37.02941221349379
201.32273112136963,38.22066746600041
207.25342479158354,33.45328552670826
207.1305167216946,27.747293239596377
207.38199610180493,31.23428408169822
206.87738917619973,34.34021026714352
204.92776545284536,36.48649050821675
202.68908918009168,40.963356137145674
203.32772885632914,41.57755023443886
194.35451728086355,43.97121853829803
190.14599957212278,44.40250913767906
183.0556762879912,48.420892842826596
188.59866578911763,48.90102085484729
185.1513822462633,51.505459872159086
191.65237788233358,53.91164661332921
201.16478274163833,50.52285561657226
197.25856633663875,49.37570057442367
197.47154529965147,50.43208379429621
193.92543441721392,53.84834208567801
194.9138333841639,54.475472628787344
191.23241224224367,53.251918453666214
196.69595522429256,51.5646926173619
198.77013221452802,52.56211215437867
196.2095588062077,57.368788131887705
195.19724373396707,59.07903538913239
185.17430931908453,59.33726069236024
179.27549996195745,60.829551048702236
177.38693547610276,60.59782711980327
161.586636869024,73.95051987655117
162.52571409651497,73.39392696845134
143.43021071556726,82.98301237791301
141.38211441998186,79.95958014175795
132.6831162825837,85.38922018125588
124.81897834860133,93.71980287249642
109.37997068626495,103.37888908311565
118.04061596649022,97.46118832940924
122.36736999203006,90.13709548383837
127.14062808558226,84.43714384396405
124.45674662986713,89.01600890279546
129.81117784489985,93.0594385179181
134.07168389233703,92.61871817899528
127.92078905766553,94.1963572855449
139.00363323254797,87.54448621728054
142.39219697308891,87.16011867946683
138.48324626262783,85.23343050530609
137.89730599062898,86.38231512130156
141.35246028825824,84.27576459126578
139.77556071175655,91.62767495816165
136.42858093096888,94.81073725752488
136.31470226208393,89.1011017102437
129.91521885535366,91.81737734911164
124.60606122257734,98.99262896733832
115.82904601321874,109.42427448362051
124.88317489762856,97.22943987165179
129.430120428738,96.47839445761727
131.02917715928118,94.01595996799864
136.41951322383164,90.73772425603175
137.18094598679315,90.90909703613454
136.53414003831008,87.53567960802383
141.9566829777178,85.12066868467019
140.8304453611353,90.88442027440973
141.50364335053044,90.16836896120873
144.77097475558637,84.68736552938758
147.9923495989936,82.28219254568725
153.22455666185235,77.70788783174785
157.19859667359282,73.61953902808085
155.7269447673623,76.11220491466031
156.17498398912625,73.32628927777753
153.27995957759285,68.16743584806557
146.6333168088494,78.5959533261959
165.46119549292212,71.36077423929696
166.16874883630175,69.20976344942595
167.65064159568806,65.04002694436018
173.50040787796104,68.55941054360095
173.1199951171875,62.47803811479311
178.70371550589965,54.70170920249523
178.4658211592854,59.61263252652939
185.37080752505744,52.177640371928355
192.7355591381793,46.8803272287716
195.08816883318627,50.67577504998073
193.70803773029994,48.97172602038798
192.68293298330846,52.951972101417496
189.63391694332114,47.692078476244966
187.55627966618042,47.04626768933496
190.5293594432372,45.010680066308936
186.29799445790442,52.51549497303537
189.44765275436944,50.55539644384604
182.17179306535033,55.28431984122445
175.82726626378354,58.33211943915075
181.9415977838664,55.456670015333366
190.44426353322177,48.21067036283109
199.15112459496163,43.14698437045861
205.38230811510445,44.10407010975165
211.053329369267,45.819392801853596
211.9621373236862,42.151720770474135
211.9485873571786,42.46293500853227
210.3053367501675,47.669817897598655
206.05428274216675,48.41745755277761
196.831273736876,52.682658321048706
196.3791647690824,51.256012010143905
193.66109244494655,51.86108357254149
200.73831919081476,49.11347829529857
203.81773514726672,41.81866782177958
197.9418877532288,41.351751350567106
194.02804956751731,37.28189510165003
193.03360433030704,32.27366823300372
178.99798990687705,34.449066969226614
195.2822806845105,31.79024677334344
196.59317730330116,26.067568804766683
198.62903160061472,26.303002969344792
192.09594136016833,31.32741606741476
187.9690574193094,31.743681459465
190.1614091919542,24.052984982926322
190.9923497850156,25.3410286413523
193.78357301445627,26.21473397966611
198.18251659083492,23.61561268361353
194.60803839146394,19.846833766646096
191.02563715296432,19.551692508711575
190.29599777664183,22.650999821869203
194.47389412222583,25.68122743420334
188.22229421677434,26.77819164151139
189.04310378157305,22.908765975792242
182.4624075176568,19.082622323113956
183.67637180871066,15.236427236918557
180.0771583061219,17.407641567311753
182.03783108544235,11.955303399839929
176.71756018207833,14.470220583733346
175.97246221841002,14.095052151485502
178.35051181504144,8.901233437620563
183.76486595737055,9.223185570491044
177.99587056406813,10.367886497144104
170.52379020809886,15.540378297104008
164.10086292655885,9.874372815354942
169.09514579764326,6.31722171950652
168.75618779210012,-0.45421403233548363
170.91322512255195,0.21593126662408998
174.6322383693198,-1.9164391970146462
167.8433873336625,-5.835133956391418
172.0968306691181,-2.7891316257663674
170.43276964786452,-7.5616936174607075
167.02334003461675,-13.114748782608945
158.81426068855106,-12.087240411639629
153.05553704459405,-14.965235958968579
156.3022601106014,-19.937167199246204
155.27684445988424,-15.949668119040137
161.85698103677802,-22.208912517955078
162.0914917056754,-25.97078633137919
164.61732381150728,-15.67093542562272
160.53195844067395,-15.18423170153938
152.92188287264668,-17.340562026355634
154.5291403520036,-13.22527861986277
145.68615622764221,-11.725190757338325
147.11510353490468,-14.279015979118572
146.5567005165846,-19.98591592802887
140.20045428034118,-18.903567210651584
140.76903091263804,-22.346178476221123
134.43579640712343,-20.035568265082887
136.79592223675783,-19.13698474230595
138.91724442176195,-20.34642465251136
133.18765726117869,-15.602669867967778
134.58503152237458,-16.401809001057284
135.898821821894,-12.139726814191167
139.10431488941387,-10.278666344157154
134.08420158868992,-7.194407965895409
136.40602569358154,-4.119758033884535
138.6766379673704,-5.359010318577005
138.61900044102234,-4.27770542229785
137.67799004313886,-3.5253514751187693
134.6247064314752,-4.127965269938935
129.79622713427713,-3.443111457692352
124.94780176077349,-6.171693599964454
129.6443685734551,-2.7158193774103614
131.51771090727058,-1.4390070145819378
138.41201760654752,-0.8775864124668156
136.9946920920308,0.5049903996857488
136.3851682235403,1.7362328486155727
130.96642489314496,-0.7880123157566815
122.09710218558483,2.704227071412852
116.9815905986388,4.591727292541641
113.55724112570881,3.4094836412504743
99.90605703662003,8.106195575471174
101.98815701275888,11.096791219920034
94.79361807579653,13.604627238023154
95.77012336117097,11.155471572891534
98.90925685997033,9.240459985467565
105.29467895448785,5.111444892784261
100.64438337287326,5.56678996332137
100.07040314214308,1.2316751340267595
99.32839065892136,-0.5460685748455839
97.74383439137281,-4.264143242349481
93.72067584671788,-0.3345263667784013
92.11279603614373,-1.8119200194444578
100.0,-5.405399317287865
107.30402248674773,-5.677743527877466
116.88343463136859,-4.89728319006791
113.97669906363555,-6.887355231555353
112.57980510676913,-1.7018896032570638
114.52184592081392,-1.6290542128744712
104.33809203724618,-0.15320572757316533
101.75477747111259,-2.902811155571212
102.32048500768869,-3.105383222299032
103.68248258992297,-1.2774713327801053
101.98604030591507,-2.7768769422805617
104.7048270141512,-1.409361938931592
100.7635219741624,-4.813648119022204
102.14837997458896,-3.4951188006360643
103.36731123839915,-2.886711805864328
106.13388315531411,-2.8453547941811785
112.67833007893246,2.326086247733695
110.62866761306583,3.725575739147772
114.15483354735305,4.855615952435661
113.30443147342902,7.103882853248226
105.89143465782114,7.587613349372151
103.58000292618333,7.495172317880523
100.87793581588164,8.837012185560933
91.96095727824279,7.89957270108461
87.06895957736413,8.536316470702673
84.07590492244668,14.175259781146487
81.88331883201697,13.05571038079395
84.62981724855716,16.17530768358376
87.47907048220539,14.18360153940969
87.41404312507557,12.608401189757984
95.05936845081958,11.94695700443374
97.96180097576371,10.686031179228928
104.17040509862532,11.091594964096767
92.71608777787114,16.302376959505494
89.3442675595233,19.34011763567504
84.23550199056123,16.329154744714458
87.4436607534629,13.534867109805795
82.60130619181282,15.686730633252175
79.93339049555965,19.863486446086203
77.5656813807074,19.97456750964522
75.44073861817205,19.64656288645949
74.42949758853315,22.625864511721428
76.49073667922146,20.077612390533734
76.56123757071538,19.35002080823568
74.73404622698119,20.512815702920804
74.16666348775229,24.222488480389764
78.9518586653809,24.071430024646578
73.95941388825834,24.311652838598995
68.65071868380741,27.254453905647143
64.04036208338479,36.00313203554752
70.71664999751856,35.171795402929995
64.80881271690991,38.07837865217632
70.88228053206265,33.66670961917026
67.60897262234423,35.49633107349228
66.97928049399208,35.24033988674694
57.351668589732185,37.77322770304144
65.29995300365425,31.55352304231575
70.94446780096222,29.9526760937189
78.82772403355403,25.64805879730351
75.7503226688014,22.806584410316987
74.19217867055532,24.347078781829488
74.60249363493102,26.938221528656094
75.49381161208098,26.307983517487827
71.6948797883975,30.42556560398804
77.59999868032095,27.587051169329648
80.56662523242382,28.511882795743777
82.95531878294278,31.90131026678439
80.55742593944312,30.73570801596427
84.17750397221819,25.821369118888487
95.12926910153313,22.85579081252286
97.81660081615763,18.90321447746536
98.61687768707296,18.80222407112834
98.27507464243708,15.304490216541708
100.15988966828688,15.827916445633619
100.4333009076805,13.323471573321962
98.38856318124617,14.849554036989076
100.15869347960921,13.376370411291678
99.79769844034706,14.939811981642762
100.64473303352312,11.024927366473337
98.24175153459821,8.658542629962342
92.83556391046146,12.085947826758103
94.09744582315214,11.025103601744087
95.75821858902322,6.132173180472123
99.13154831462454,6.329110534025954
99.36669742637179,4.595506380448587
95.15657699181743,7.295677631486057
90.85820168186707,5.104808258738814
94.48483482474572,6.3310555004469204
89.55035452848546,9.366294628537537
87.23925296840386,8.792052497168559
88.35741686068202,8.558459142630516
89.80812395916298,8.815218054729959
89.1485869220837,10.249339119687054
92.3028562385581,8.615981771330851
97.65558713331505,9.542806424388
105.19309875262817,5.051042060566066
112.28937638053522,4.49783055993653
111.91950297246063,2.4313907821502583
114.88257486214366,2.658958212006718
112.60653855171576,1.4454555436028194
117.14687264066686,4.455237344957448
120.83923703173735,2.8714799665277417
120.51880951493705,2.5858440288506896
135.14899822263428,-1.2257196907887995
140.51573418305324,-1.1855685833803158
138.2606521825961,-0.6824485978315037
140.50446448827068,-3.907056311221556
138.92483641328838,-3.468751907348633
138.21177590540466,-3.1872520476701993
130.59737343551558,-4.422911740454037
121.85158605010264,3.1924170234753926
125.34213883335887,3.513716403794128
131.35593760212421,3.953887288312453
137.841951911431,0.9904156443697955
138.75693690810996,-1.8201071118551588
132.73170285108614,-1.4567170575578743
133.66118283196684,-2.083548093205303
130.5084714452355,-0.27310348232184284
131.95479891023848,-3.8664904216183524
130.0719440913588,-6.4623769229350065
131.7757064023199,-6.368903623205097
130.43792316555803,-6.1423756880894524
128.59587697303033,-3.766716701998371
125.93045126915743,-1.5606316943763827
113.59638997431902,-1.146226098710067
111.869997701838,-2.6678541021607827
115.94202675254705,-4.235887886428542
110.6619437767722,-1.963864872644507
114.014427992543,0.35942906796785423
113.66905717974953,0.7744135277473206
109.2781021750185,1.379779739841265
109.0866903671907,-0.6208398864082924
114.26274449676926,-3.4087257733604512
119.73865387708192,-0.0834656570978324
122.90758478319819,0.47320140809067435
125.30258415026859,-2.503548681350531
121.34831460674158,0.26396155962484136
117.80174841570887,2.2600565299545847
114.2699629442631,-0.29850840038339377
121.65318798411502,1.2869848390138228
123.65282547085566,-1.6984236677432096
122.75329042835352,-3.6685446309030394
122.99513740178041,-4.3910248733714585
117.56609315078906,-4.197630275471857
117.93014977236102,-6.90834468225069
109.55361277065832,-2.8668099538765657
104.66180624211508,-0.3152303946896805
101.69066491582863,2.5354492882902964
105.00845892194978,3.762500201528946
106.01252017050979,4.935146667532589
105.60417175292969,5.339949855807617
105.4020328618765,6.2917268686035515
108.53080464410516,3.666014649945727
104.252730718301,2.5084262978253578
104.2185740357812,2.783783296985016
104.37473981608831,4.564564470510611
103.07421128687287,0.3953366750832035
100.77836452739768,-1.2405493075315168
105.77150082580636,-3.014688076621772
104.03367450734982,-1.5355072178321068
103.75641326157057,1.4845709446354385
101.6097637307087,0.6830271618196463
101.21742323257317,-6.097558160971139
100.22603644045418,-8.457201538166279
103.66473334183115,-14.04447802432409
107.95760526395868,-11.803944990036829
104.79726695416205,-11.90742235541631
101.32524981500669,-11.876996133502498
96.2525762787581,-8.840934404906122
92.32476132919942,-9.847098830778206
83.7429451018329,-3.4083051927126995
85.88085245732113,-5.851221495765136
84.07047684196831,-7.520997416304503
83.81513285751726,-6.533349400413739
87.69035363613058,-4.249977376372562
87.42764634277623,-4.352863729044201
80.05504083195957,2.0686909869659647
77.81182829819188,1.2975152148995073
74.22222222222223,-0.857139120296556
76.93126411585298,-0.7628169505041963
79.60014386781008,-3.132696520790231
83.31830500860457,-3.718641143684126
78.86925899840604,-1.3828541637888763
80.2587288155186,-1.1993720075327894
78.7863215982041,-1.4615352337176983
80.68456166936508,-2.522609661013773
83.76409303970289,-2.454225074191071
80.4520324188722,-2.763169988372449
75.0728605192906,-0.4308680273914083
68.11520281668716,0.5271126558776538
68.09250737319115,1.5206385109618783
69.89003364577583,3.2672354313684515
65.89294543991693,5.064222902284874
60.17206292757686,8.320170384192055
53.510081181743196,10.319357214791909
57.330418213718715,9.222204990490805
57.43255459038448,8.569294457262073
55.371900826446286,10.85106058323637
59.229740199746004,6.161388422568564
61.470836301574025,6.763688556156088
60.70018646648595,10.155918622615632
59.353305806205626,10.804213423017558
61.55805397084618,12.847983416186146
65.2219703262212,15.579861510613577
65.20121023485781,17.115566616999327
64.77632893628663,14.835405349513694
69.05515359650457,11.687097185057832
72.71607177378584,10.06929981334732
70.77546082409134,12.932451815685084
75.46428952898297,11.530626862751264
69.08204137401661,9.84856040862179
63.75000380807463,9.404159006871552
64.08955844527428,7.355294430712636
61.09941266121769,9.789594896880914
57.383009285713484,12.124218073154815
55.27612510236807,13.27424518209732
55.692983186957846,12.950268369704071
57.70730553647956,12.548385127898184
56.71642293192099,14.89177695779219
51.8116531900653,18.25780775234441
50.20168528837316,21.87534387550522
45.63205736133644,26.546695584543826
50.453119944304625,25.031854687831128
55.619492835283836,25.895534776558982
57.25258931608093,26.252415007174385
62.19644709136594,25.25139494315206
60.2867449180951,28.410102123332777
56.44587045774397,30.173004725778586
59.538204224785986,34.52791871233063
62.64556200639198,26.78152209963943
57.62772166011428,27.49320344917119
54.80664606564712,24.32590686670458
46.443729604918985,23.547186521236533
44.32040049791838,21.90569229258802
43.34176302070068,28.512076032714965
41.4382987614547,31.599473264230927
31.963470319634702,42.048439105076774
38.42677053864423,35.11429938839268
36.676832575995334,38.97860464109993
32.54394515377083,43.8142987953136
35.436814692210454,37.962360598936655
26.694256068601664,46.48155840271821
29.07419652277913,48.43520035743894
36.15492564248666,47.58656205293065
36.838405409558774,49.100487322430546
40.125676809127,47.52081343711786
42.63565585826393,48.718946843416944
35.386281213470824,56.930038411839746
42.72333791504672,50.97173205265284
44.60342647546774,48.94942511123948
44.83301944401737,47.56730732210008
43.263886856076105,46.31604795867923
44.9473732396176,49.830545630971315
48.65398423623628,48.01399947350455
58.11363293178675,46.59463476918126
60.34677653416286,48.23695349351475
57.94602289218677,48.08970024481413
54.72847725794991,53.83788979518121
52.38879438460932,56.60059473536037
59.81024668206395,50.94988768792208
56.152844539545534,57.91050684819812
51.91435364451369,59.698990681786455
54.57816166452281,53.42720338609096
59.949934912111914,43.13660223810926
61.66935191828089,45.50188203279321
62.646474193748936,49.17977667573535
60.497918951096366,48.573595393663176
61.59457924690705,40.25582870003907
60.89536253919493,37.64756522356547
60.76458456513601,41.11389959070382
60.347393022038474,40.059830887658364
59.323409274913594,35.18236020120891
56.63860183435306,37.96775291297529
58.243377438405176,35.77261044997577
58.793324083875845,31.70977924790791
56.951453105650096,29.14532161495518
59.1460535584207,26.957729710973528
57.69958230329587,26.67334114668849
55.32900969536513,29.3755064261111
57.61497424876148,25.567687342407364
56.18432717206117,28.995672545956374
57.024171813050785,31.899956359421633
57.53445319909961,32.75979748990183
55.712979943432764,31.405927758194846
51.93319694466112,32.85473909003736
48.52414211964774,34.437424604878444
51.53329149434905,31.342545946200794
51.847961842022,29.395467670110325
50.77696852677134,31.908660646200538
48.514690630842665,34.70762616355276
53.177770516149515,33.744235899841904
56.18117036590324,29.814284978223384
51.013263382682794,33.50822975416122
51.469692136642784,34.74833640030771
47.72798506855489,38.79472810284788
43.15006871554083,37.68700718563495
42.94890790475453,35.1238371332804
45.15796417473184,32.55363969364486
48.35375517022966,26.79139855650463
48.117089539885136,29.119069773080643
48.66024223863028,32.11511709624114
46.01227055398031,33.45337646887408
44.3170099146228,32.949570519118296
47.744924817534304,26.31153209238901
49.480967031191106,24.2854238176243
45.564156700358424,22.855095883910874
40.193636881100744,22.58030961595095
38.146906057332195,22.052422836688617
38.22066746600041,23.94664722191418
34.03171576782532,32.772464081512275
29.447513008080563,30.67350538904582
28.282412153379894,30.628665743903287
35.369597893648574,23.068205185284402
36.97420479447329,27.68962508582971
39.832644914343284,22.601232345801346
43.54610854229331,20.98149335557359
44.3297498912367,20.50836084890009
48.420892842826596,21.36570664250999
48.90102085484729,18.10901723757331
51.505459872159086,17.42510873498256
53.91164661332921,16.870114761052108
50.52285561657226,13.770461523180858
49.37570057442367,10.49582368909637
50.09895887989182,9.012996484572176
53.84834208567801,10.172313766158569
54.475472628787344,7.418343900422812
53.251918453666214,6.032248190033573
51.5646926173619,5.301343708704712
56.57763091233106,0.23717797876450444
59.39630024760378,-0.43699539652431896
60.36818400975573,1.2948881164594956
56.97624131445832,5.14535247491554
60.829551048702236,6.714811822692666
60.59782711980327,9.249862964222814
73.95051987655117,7.184799009424871
73.39392696845134,7.21127368828333
81.01287576766694,5.841607433350917
79.95958014175795,11.061201223387613
85.38922018125588,9.099299146192182
