Draw_down,Next_10_years
3.51796058108018,17.44676966732723
3.6676614363477587,19.666751635317187
4.557548091233195,21.74973738223086
4.8985358402299175,24.32881509930256
4.998332180315895,23.233826609107254
5.472383831140125,23.464716971354665
5.888218835201331,24.28419480224928
6.694939758302249,30.778142461785702
7.767794830196793,32.01081323909759
8.108782579193516,31.233598337815287
9.481039361623218,35.52003396076063
9.539256008386243,37.53793391612828
9.747173510416847,37.983791121625785
9.896874365684424,38.27764687324388
10.820022237172779,39.79295831738096
11.036258215923418,41.33869376094269
11.926144870808853,43.437197080081624
12.208915973042552,44.79917548186031
13.622752448795207,49.37415605424701
14.562537273723633,51.67916113350534
14.961741669483379,59.80439500878667
15.277773988319996,62.50121608216709
15.352627588523092,63.30321154186932
15.768462592584298,63.38862334323567
16.09281338814095,64.00040411819428
16.392215098676107,65.13478217710274
17.947433952976304,71.92376730301146
19.67730909270419,76.46509571817026
20.409182760740624,75.35005528720247
21.906184968277795,76.77316591674081
22.16400698549,77.87157573945376
23.353289005771984,79.44878288975889
24.6007940179556,80.93976026905018
24.900195728490758,73.61018712546898
25.507317626281107,75.73964965772494
26.638389344938677,76.26119186175997
26.9294725787538,76.92920085175513
27.569862038285677,77.97681308727242
27.736193501854714,82.95546361764835
28.218563629398982,81.40425414556083
28.476379301472573,81.1395334642987
29.89021577722523,82.53855197174138
29.931801815686793,81.78040818573812
30.422484074812484,80.76737880425524
32.55988208702015,86.97743490505077
33.47471782692708,87.96100777446674
33.5578835587116,88.44661935404268
34.040253686255866,95.23389371370963
34.50598686036006,96.20316762772816
34.63905710732618,96.5390175739165
34.7222228391107,95.82112515152596
36.185957484906346,99.08769428332367
36.543575842204525,99.52817746270946
37.06753200821036,102.66949163650163
37.982367748117284,105.02883199054148
38.863935926282686,104.09467340411412
39.454420870632966,107.25274527192397
40.49400838078598,111.87980382593594
41.00132759335174,113.4197754243595
41.15102844861932,112.5070528229891
41.7914179081512,113.67339279370472
42.87258511162717,116.66908799138453
42.98901840515322,124.77023336485999
44.519294519570536,136.83107129578366
45.77511800847419,149.00308850074668
45.99134764208621,152.7563800721256
47.15568692248531,159.58451379420686
47.280438692731394,164.7578536788269
47.28875399688213,163.58471874914045
48.20359290935836,168.3365420564869
0.2612029134310036,199.73810678629604
0.47343222670890867,199.27006723791078
0.5877081121119299,197.9719116253141
1.412132337578314,200.47193850801435
1.4447834802032753,191.5852275861572
0.7933946733887841,190.94434202959397
1.2021157354337748,188.51394889493838
1.8533262873298406,188.91319555698288
2.481707537613546,194.64112192674946
0.6824258084951694,193.64012325043896
0.9363595751537458,191.74944881839718
1.9838121461635108,195.75778598818914
3.1264838255560266,196.20738853853476
0.555030575953337,183.77452468360397
0.9831949462098055,183.02371093440476
2.228040855370529,188.33833008878335
0.36470958214573607,164.75079330257967
0.7438660016143425,162.2189862117976
1.2883380018521176,158.2271686577458
3.1058248557728425,159.46180493180734
5.260731059851667,165.91387998309108
0.5541605945611154,145.2977071281608
1.0931469582559226,147.57081447553105
0.007569875731533143,145.71277393611211
1.1069527010625115,144.592339215503
1.6305106398956513,144.54835343261834
3.118921663520754,144.59969857029398
4.353029040888648,149.1398287037421
5.54225594753259,146.51200021168262
0.45812412571888067,116.0146842530084
0.918798676789055,115.67823841772797
1.4886014449769565,119.23940158980015
2.355534769395422,127.7384998879584
2.5263328663686506,129.80215153714167
2.711355993988133,128.48362958925833
2.8750415756382344,129.04456029407606
4.618563404382113,131.418351303936
7.0523792775400125,133.29759592002344
7.144896270750763,131.3611394601677
8.724743376646561,137.06534428581168
9.365217237392633,138.69346619278477
9.685454167765668,160.12133448212097
9.898949074281699,146.02321201545573
9.920297479053099,148.4831681382795
10.688872627229598,204.69323876369523
10.952182288012567,204.9149020376087
11.073160201317846,205.04160968991724
12.105039580876303,212.01521208956643
12.617423012993969,211.8169248538507
13.720470980991776,214.21972795078824
14.553091343482476,217.25659502287962
16.040421456167522,224.7584192189862
16.631085992047666,233.38454329624355
17.26444733747061,234.87011884622504
17.698549665825798,236.89579764510646
18.154000398952387,239.01398717882296
19.748083394296458,245.2425274113931
20.587821701511295,271.98675484010886
20.64474897110136,271.5720459153936
21.064620839409287,272.01588663924616
21.804729638090244,280.5333230200877
22.189017212178495,279.51344919816694
23.612302110549336,287.06914958191146
23.65499892009214,287.63050972719367
23.711931619083217,288.10634294499476
23.79021272284569,274.4140490863107
24.46627087781144,280.66705376703334
25.163677437548586,284.024327001236
26.195562246508054,288.69925626828217
26.643895034910507,291.39503787385917
26.814693131883732,297.64684656132704
26.98548579945595,297.7972911484819
27.11358165748537,303.12440174208234
0.7139280804449112,195.008800292418
1.700841855414131,196.65336647299463
1.3005177980614233,195.97618089685272
2.440221919246633,194.18046643142927
4.1882291387383646,197.43122743557691
5.313946214850614,200.67936654953837
6.15298754640877,203.56131629848292
7.054965246300554,207.90642469322864
0.06196158465781166,195.62613589592996
0.6812917347844049,195.8910753981803
0.7153584006609993,194.9907549933454
1.0287467770771779,200.81226501155675
1.9961797929886083,202.1480682702697
4.639595050571898,209.8735494775252
0.8371304627049131,200.60399461910364
1.3135457510298878,202.63448780980605
0.42301057879920606,193.0006608712079
1.007184632893578,192.15901267360326
2.316522606532848,196.28816414883005
1.1219499618937896,195.04255270908953
1.5682981003616652,190.8568214890081
1.5813058532802922,190.121649591668
1.8481137318478547,193.38989832363745
2.5118765252459134,198.51146084701205
2.655041244009855,200.52811589294873
0.6447970100645533,186.30834520453806
0.41067987961973323,183.48640585403598
1.1822593963649504,184.25791802510662
0.228660232847182,177.69449379270503
1.4109299816148426,176.89840428891418
0.1745987563306518,171.85935447250657
0.6863331413353323,173.80576809213068
1.113790509051925,174.15524370957002
1.625534080563831,170.67932990567752
1.70379393561912,171.16432865862566
2.474413280749766,172.75756611819867
0.43921000953020173,171.29563332874437
1.0528848621086029,172.07830061297724
2.298301648465092,174.09323713064106
2.917998861443389,171.4551235478689
0.005909014350244331,161.52071471000272
0.07094425778675026,161.98081682637599
0.24562732057582362,157.5071771858704
0.3392021828304317,157.94260202596885
1.4796179297146235,161.4092232972334
3.1054521590708406,165.76534692748317
3.193173015065767,174.16781847341315
3.2341064399333894,174.29589489160736
3.9183648118539343,173.9424286023036
4.1172047013024535,173.0649654008464
4.930117354085548,172.93307045963724
5.234231194518009,175.3764624223112
5.251775365716994,175.24844626605147
5.649455144614033,176.83629210200434
6.9068439312115,183.8610547142356
1.3379656184516018,172.13808120499468
1.7549950109546886,173.05153120450342
2.8033573756119203,172.12323493243434
3.4289014643665503,174.39573665414184
3.8806818332465736,178.43326668014626
4.210824946817396,177.8026237218527
4.523601410189672,178.34869980932993
5.375035683384314,178.5395123912168
5.913693493206679,184.28957205879425
6.220672235189517,185.05341754081215
6.307558514121782,184.4399115827853
6.365473862086702,182.99516260718954
6.799878742778257,190.4605022968313
8.439034219813182,197.6594149130916
9.730662257098894,201.94415665258697
9.979725651116812,201.53134742609794
10.251953416722714,200.3807754813166
10.431506019996837,207.33962163057686
10.62264522805991,207.2581248034681
10.634231832848863,207.32389270921794
10.871699784087907,190.85650709789505
11.29452689798043,191.387546555997
12.406602331992021,195.1663145498102
12.951057863203824,194.4041594390727
13.680854881089264,200.48984163746067
13.727192462255154,208.224246733651
14.381689805997283,212.79256677552135
0.33276724632564836,157.46702729597015
0.5566998679604683,157.33638252842647
0.09966664855877058,155.4231580442905
0.922118619055739,154.34047937671173
0.5126819798825335,152.55193433860708
0.9544586538011819,153.76099729290942
1.1017203191804013,154.60761485345867
1.1835360542661941,154.8073862041946
1.7234816236249821,156.19624196328675
2.176168726665538,159.79594092051434
2.2470740326294236,161.88696985539863
2.317971016374299,162.64098191965613
2.4870535399973335,162.04487239720885
2.8142915136834756,163.9878710654178
3.005186573331316,165.85133731482716
3.719665719764588,171.14371336676155
0.6814588943529085,171.9947353909108
1.5264612684785,174.6719820831089
1.9625966245823652,175.298894669046
2.7585442733661707,177.88867354180482
0.4008479988719357,174.78109732496912
0.04216836946022396,166.57350791306288
0.6114292929820991,168.97009970003566
1.117433640916589,171.4445599246626
0.7222887576920878,171.35704441556294
0.8112650850853601,171.36300177934666
1.0572617493316194,172.3550590547606
1.8057139078441327,177.42656509539609
2.999055689709094,180.87194349777417
0.21826024264988314,175.2929753542855
0.509273899516394,176.10864130463804
0.3064676831425179,172.83386880477875
0.7635576501560475,174.05391715591833
0.29488958830161044,177.9161333506676
0.6491127284899422,173.87074915801128
0.6644456087520018,173.15667003378053
1.5844574195932373,178.395211268253
2.0802413454625825,180.0239928884709
3.092250437876176,187.56326643019835
3.94582236725633,188.63407322725067
4.073601568789181,190.2440333156745
4.099151169876927,191.57917849928273
4.267820651783114,192.18366302663495
4.288269691481548,197.1109748146859
4.881159259336094,199.40353797273752
5.4280579854279924,202.0050756523559
6.112952633878428,204.1809530043591
6.511623118739041,205.5819754254333
6.5269559990011015,206.22813557760787
7.303855728047425,208.99316980728543
7.661635932534703,209.95790952735933
0.4947474346122609,195.01265991729133
0.47724151506761364,194.02351645035478
0.5805866138050696,191.0057457126498
0.18267755971769958,192.15513170281582
1.0269510423687933,193.05597241208594
0.17137093083695765,185.69254304163908
0.6071538267225237,184.1124957369129
0.6461703369348115,179.35439782724688
1.042357640473948,179.45284502492635
1.6272035084994592,184.1827443491198
2.3016719104209353,185.94187000976123
2.7268483385584097,189.1378582462393
3.5968205480074826,194.23609257734057
3.666976719356116,195.02815830289316
3.7464965628115054,200.0534528470481
4.8222625871983045,204.4473943719373
0.5468374420547931,187.58401781805546
0.1479871051098666,187.48146801254765
1.2092616220768648,177.32527641106827
0.12465443210022135,168.25800453886748
0.3695137784246071,168.02807333628294
0.6610259175496854,171.41780767440878
1.1193342616906552,173.37552859686605
1.1369653851018622,173.1523526925567
0.7947600332100395,170.95071028112858
1.35700979600699,181.1648314137235
0.029295444558371173,172.6329108264592
1.6027123954849258,175.571992068856
2.7200066815067974,178.78864893653193
4.301794671626034,188.10178771167406
4.326901403972048,188.27363120062236
0.26745418250800174,169.67984621095027
0.9479477290783795,164.0128802761613
1.2217068832449534,163.53258608292398
1.7283692454792705,171.36087452511768
3.767263632328656,176.70261150619703
3.9143587546100105,176.3990348472168
4.065543835786654,176.49815622689437
4.212638958068008,179.77648994337528
4.894994981383517,181.77521946637637
0.25404856636727285,160.20213036995546
1.1855804871601392,163.25090801442013
1.6291609628752635,167.10666990599526
3.234127410214011,172.3203882686394
3.3873675462570896,173.04448123588676
0.07632153143740948,167.51626928320684
0.36011225686550413,169.43881845979612
3.423028888384221,176.99241612245947
4.396517904441093,180.85186475049773
5.773643258444097,181.01297442443428
7.534623472920963,185.74851588263206
0.1816054908507808,154.5325133997203
1.8870899019768896,155.0177082873483
1.3237208313097388,151.99424275723825
2.241658748122859,156.26663414934708
2.4268225259712906,154.73815068798245
2.6671410879817694,157.12782969447093
7.347440815009171,172.11073736585462
9.124218372548535,181.79651653491928
9.423629199225273,189.3349621055602
0.05905271515132874,178.34153647256238
0.37795539916031,179.50918364571822
1.114173949234129,179.60743048417754
1.118108794445128,179.0730899387619
1.8582681971272146,179.7095688302505
2.2952763114388532,182.42738025767108
2.618107833261565,185.13038291015667
2.8425201656311514,193.61780956304017
3.0157494732714074,197.09750994447643
3.6732290673443653,200.7642990109009
4.185041292445866,203.08584045539746
4.657481035848302,204.33993686413703
0.13445086529003425,191.2175356731042
0.11137885091243979,174.9033422894966
0.5569169155695056,179.92832288564304
1.3909669262367272,174.24285958174536
1.5698653766042452,170.5018461545427
0.4212068583216418,164.74620911663715
0.4793055023504852,166.90747733033086
0.16640331066860042,171.33954911960228
0.3983479522690149,169.89715192890944
1.0670080953638486,172.0700201552495
2.166025131088496,174.05749646030716
0.024511124394651123,163.90230013056203
0.031514632343181845,164.41430101461216
1.1170649436530342,168.96380298427715
0.8119506775635117,167.2632855206947
0.1890902223294757,163.51831695938915
0.4566947897434027,170.50603445625887
1.0267118404786404,172.7543778159249
0.4177197004494068,162.86371063996492
1.8266839603647864,174.14311077510712
4.1241220784003465,179.5573811698109
1.7420134303616082,173.69645846332284
3.0104409630678193,171.48468452246232
3.1329761848693054,170.37506708880096
5.408185603465753,178.45039253371763
7.547609744521542,183.33213993089927
7.862235400631758,173.39060384132526
0.3939936201358266,171.588364632577
0.9010200548734942,171.50167654746983
1.8246387882614206,174.1019801089638
2.1669599829933364,177.83058241287318
0.08368071783694922,172.36645315898014
1.017191177947099,175.54191509137732
1.91996205067961,179.6661828823431
1.9453877073110162,180.5037819259998
2.1551857523195697,182.5021975313489
0.34205621206431697,182.9927233302973
0.7625659473593331,177.84206577255367
0.28199440845216006,168.06762839711064
0.19722207504761846,174.5351686338607
1.6136243821820384,179.04328018223234
0.7651108576711553,175.51676773121898
0.6532594237082724,179.93843032912866
1.600494196839065,181.13041572348706
2.8892065166635117,179.8740104812724
3.9700672724269137,188.80024678284423
4.480801980629579,191.14648684493886
4.917302045557706,193.65104552800386
5.959550275076869,196.42877860504896
6.891941744291196,198.65098210814995
7.788692972783017,200.61826249106335
8.130170519476671,190.72365885020574
9.365436070986515,203.9871414849581
11.488554118115184,212.28865977270505
16.055461760414033,228.63457646849778
33.23633231203307,314.16119345937875
33.5095152555726,324.5668141369493
0.673250884959537,287.79928977272726
0.01717110499554259,292.93257104760244
0.7069062690865872,298.03999285747585
1.3365425656932326,302.65708488692013
1.8173509736304756,306.88509161233617
2.5013566133689893,310.41770300745986
0.28447884366573145,292.87345051589176
0.6390411608970394,289.02640777203794
0.3307645354919,287.2816070652314
1.2693355419386982,283.9852441860709
1.5209353788815052,281.43245225271585
1.7160000949010117,280.30835867906274
2.3379468166102653,280.2784673860933
2.9881567850988158,278.9165477288034
0.18620982014645385,270.6373536578775
0.7809887865284312,269.5089558352955
1.2256735114367978,281.90155443084063
7.267925176120698,304.75047980694853
7.556977032765091,281.33851988133915
8.176760396969412,328.36126575066515
8.210110903155796,327.9446237095683
9.371873920158617,335.1018424071377
9.449694595199325,336.1663850644082
9.616447126131241,336.06700879135195
10.23345693603166,343.81385997649716
0.20685336436369145,298.4807800194106
0.6641269684108174,301.39195480160606
1.1567773735993707,299.953208900494
2.36527016488048,309.3139402234553
2.863361238006961,295.69042684589107
3.2580297821332285,308.6205484286147
4.107239136792762,316.122179109799
4.175284864651548,311.23673773450105
0.3875926673115102,300.3482883476108
1.282019468717064,301.3151499221476
1.9894366750555883,299.8783381477084
3.696981758272335,313.565605106264
4.203824163833276,320.43910981648185
4.7350591252725245,310.11720024238326
6.52934708183475,322.0002668938686
9.356286323112943,333.7380260730338
9.909200799288389,343.9423358363885
11.145148197390947,351.72194904030624
12.763253909053898,364.7486590128408
14.202472606142358,377.01154278872156
16.774634124069024,391.9201466306729
17.444101840285583,387.35351507218104
18.42526324356972,395.6374272029981
18.582462471941117,405.2365190924071
19.91869313469902,414.7126729550687
1.3007392379470573,255.79045110329398
1.15054544829667,263.3729235527762
1.196570901338811,261.27628145272604
1.7813196970433005,271.5360601344587
0.30772117706727614,269.3986674329182
0.14599378615061565,260.19616205590324
0.21501315458937081,262.8980422589421
0.4698420598684695,266.3768331097521
0.9980913552349935,266.2618085216673
1.7758553885454258,271.17800590063143
2.689001075065773,263.49328748967423
2.691658158733368,262.89762325349966
0.14756193902338605,228.7749979745683
1.161230162910691,235.12894034990498
1.6351980500635512,232.2705826589637
1.7431590985851115,230.74636845721392
0.5096736303591,203.80478302516832
1.6007170712255006,211.72826551976073
2.433089948262761,206.2632690777916
2.868488118036627,208.71722045978905
2.9273973200182017,201.46694850861056
4.3001685286205555,200.31044362541897
4.82264476914893,209.84337671151206
5.603791573506444,206.1643734668554
0.015359571794513617,213.49344851916766
0.3328011390145936,217.66155025092422
0.8960114801470894,218.88044191522243
1.2902587189398365,206.07917807210865
3.6224448500746416,220.91269177651503
0.08118510117904211,208.49815937590876
0.2816084002656207,208.05728975394783
0.04286340799101338,195.52047337923042
0.3050680536427357,201.06213799783137
1.1320140646759662,206.75253663996597
1.6816289787721876,209.20838590520967
1.890883350901355,209.5338372280874
1.9009702164328965,211.29014686946985
2.03459233213563,212.92432014609358
3.0455870925052513,217.4407134777453
3.2901416469827884,213.98108290424494
3.880096329181125,204.65836321721312
4.321302444391441,202.65087182971016
5.00202352832555,200.8439471281322
0.06542607464055399,174.45045882409082
3.721599458652986,186.8485842529869
4.526808602853053,181.64302027654995
4.750762363512339,183.59178504492743
5.3521523911502475,188.39793349579517
5.553460436537821,189.12451690731896
5.583654723566772,187.37808360964016
0.3290897350274541,170.33688571014886
0.46263234090436217,174.26930176525988
1.0111103809326485,179.04361396344964
1.1923498935625405,175.11948249894144
0.6084078297966657,167.6597947811226
1.0480794204089692,172.44692700085992
1.9321659285377912,176.97751148033026
2.47878721109132,181.99298513664377
2.8495355057238685,180.85521783920348
3.1822574043949463,176.78578545194452
3.389020039540779,169.22828838513811
3.8809770180009258,169.51340444845536
3.9784182977534255,171.3214300955756
4.011686861223818,175.30760877416796
4.10437756127867,175.06567897111213
4.223207328860729,174.62282393765508
4.817356166771022,186.17728205953497
5.397246012794943,192.4961226284401
6.243313377755726,196.13688460472116
0.17173092583149435,133.06392295152656
0.6822070435596093,131.4076540939267
1.0585993645503462,126.54604850001374
1.460865112935285,119.74550228546698
1.7196352823093168,119.71611742014045
1.7313946258364263,115.67519180969094
2.4088993678024724,103.30962523002205
3.3804594888102812,104.1975044271367
1.293296057113304,121.60945859559813
1.9117206892708827,130.78582212219263
2.5677765166272257,125.61119670664995
3.480139246903912,117.65293974155632
4.162057550899529,115.70527973485191
4.253767443088737,119.5392698535519
4.942739802172147,123.36673394499846
5.316619073920972,125.86052846961995
0.35860747713220165,107.58844799966003
0.13214496723154312,105.61771954956288
0.3384702525604591,109.57919264755616
0.30664234143485347,105.38046660617557
0.5377641681625511,101.58981522907422
0.7460077623971247,103.5713438872145
0.9496771068505641,103.89290194151559
1.0114609050394126,109.04593573763053
1.2517451985042831,110.84307569840468
0.13143278051804502,107.4313589954281
0.21981536062962698,112.06877312418189
0.5098803494887884,111.95590059456552
0.7478217463056185,114.36366308198825
1.262238791612341,114.48441569493488
1.337018199964965,111.48192146486618
1.5726981645676725,111.25846682929499
2.3907695391028256,111.78695637664894
2.771485455982536,107.90118293405486
0.14013810975928476,102.68861682693047
0.380370020545534,107.11622076205154
0.940922459582673,108.28824361543367
1.107752249615815,106.53650601383293
3.481180261027255,110.781030136873
3.6168720201814084,108.11909870806333
3.9282862705789663,105.51516732133315
0.06817478490009724,82.59023186307869
0.5719513133834293,82.75588688533114
1.424407816988955,81.99764735876707
1.7574976989599627,89.86192312137965
1.810089078320695,87.15155971540811
1.8736414534561276,86.98468702921143
3.2739404298301995,86.2525087344197
3.324344960125449,83.03562738366695
3.696885064228827,99.04883430640841
4.229392843091707,99.05956447771493
4.994188130946917,100.33214983923612
0.059152338366084974,115.18764637529169
0.26290596777357605,119.379207999047
0.10845045781992736,115.0323488045007
0.08844673057828954,108.45515161303013
0.48753338888766734,109.64232444850374
1.0872397470588089,113.20554180383171
1.4906384715035628,114.73558304213043
1.8357946782388916,120.47468331934151
2.2888052048152416,119.24273557689911
0.22363957251730565,121.21891809667254
0.7007472939130724,119.3904090583552
0.7305628702409478,120.78872554033208
0.8817922573881789,116.90305068242228
1.3269458969814962,116.56270497194711
1.3801940332967253,124.45035304281721
2.5580425485889244,125.96779194387683
0.07644622824017115,127.40448502963528
0.48838233767472566,127.59900174494068
0.9534102456997458,128.26239738550495
1.1678770058791732,129.8298309324607
0.23986032301875085,126.5496812238081
0.5891362504877631,127.55518913476817
0.6943396110108313,132.19484539568782
0.9152640996678556,135.59839226051636
0.413195385249822,134.2834025655585
0.2676366275771525,135.46838303049697
2.5290461496693464,138.79014733219813
2.7116197768088695,141.4113122448164
2.968879161533973,147.03756528597938
3.6804958992479255,144.28336740097464
3.9398319988329877,143.75066240827127
4.443986188326634,150.98137227066678
4.564315352697095,149.80434251868206
6.1244790484796425,154.38251444253387
7.562243196479512,159.20099354908177
8.937756550262577,161.36879524195012
0.6697992646271257,141.4569365422179
0.8809464919820628,144.1599027494647
1.227180433537063,149.3777609318787
0.20491585051594266,146.06407127865845
0.21566640315777638,140.5316482943949
0.15479237720671798,140.5926980543042
0.33339803455650946,143.34355305377827
0.6330626076692449,144.7145212806644
0.29190961870995175,135.0147269514954
0.6087634343292573,133.8885301951152
0.7580102872696282,131.851904992064
0.8463754031789508,132.22094551906505
0.1540367408091451,130.69909988336457
0.08743023990606437,129.72620701867493
0.0806821623476129,127.10335538462874
0.07634636179998022,124.1939881839686
0.2120439826597711,120.07512001310864
1.6300924500208867,121.74062843490137
1.7039322892141258,123.82942085197173
0.0037756562771844365,118.85580824669107
0.9383025434529543,121.93449441353219
0.9515462062967786,121.7750880561321
0.18369238161703297,119.9676915184161
0.009333046162682174,117.7611795883298
0.4611595996476462,119.66686823582265
0.6067961441642251,117.78154194061881
1.43016682107787,118.59492432688086
0.044017139369547396,119.10345133449032
0.22742934980460958,118.75989052762345
0.2467899420195374,118.07498160484782
1.259368564641033,118.97340512523462
1.5678615300422618,121.63596905337614
0.4325226823833188,117.00673611224184
0.19785835143716576,117.35696817198027
0.7570281760474745,117.31367288650507
2.086293511087895,120.31290571575681
0.4051481097695562,112.18267936456994
0.5590696203816528,114.38814280832305
0.9872184890682684,113.51938927328207
1.13583794680324,114.36471390206783
1.144681900584025,116.88769312779641
1.374678691276255,120.27446713720325
1.7886815533049607,119.97983050321928
0.04455197343280067,109.08717099240124
0.14392588224934338,109.64187235497225
0.6425037758850966,107.95368698408019
0.8589462472070932,107.15796263670036
0.9134833424176483,107.84129787868153
0.9765395833420015,110.02512773695217
1.431570144086943,112.87410508258009
1.5764268268834698,112.48787793983739
0.5400833504698151,106.92982661199622
0.9464194742079587,107.78382375355258
1.3849239605216792,110.7713900218669
2.358427687318969,113.06875451106893
0.09102906880801714,100.78621177116058
0.16182145380665705,98.90934305746467
0.6691891705037833,102.91538195990503
0.5366093454061706,100.47584619364973
0.3065383596974355,97.0086858817244
0.37357966501981704,101.51972368073746
0.6465880571741307,99.77603503560904
0.7672665657349975,101.45238981651165
0.8605535821595797,102.52944237612662
2.3934766241017247,106.79454534938984
2.53341696635767,108.8672113166758
3.733375457464233,111.77484545401886
0.4103616557059399,102.90481409207088
0.14211239308466941,94.55269716782686
0.8874434966901497,92.42349634667015
1.5314845711487943,94.03978567787941
2.0364398654006197,95.50912428422765
3.14460464269497,97.40576063625564
3.1778697019164643,97.37208496679392
4.225566814001812,99.34648545407458
4.5763124911358535,107.1120781978741
0.0270421698292281,97.0605126047021
0.11268029259462696,96.75265599561989
0.05793874088870231,94.67863007484691
0.35670867178402826,93.07543511926775
0.9255617760221821,94.59411706169777
1.5593015486239272,96.46520060328793
1.596146988838782,98.46933099460303
1.8658581299427852,89.5426886782508
1.9675519047545371,88.91394653743662
2.4244317652312177,90.09907726341318
2.4391663431296386,92.28955867902725
3.1053347807642333,88.22096872885913
3.827509007162912,87.52719873279136
4.840020984629622,93.83587160449574
7.178968809831112,96.90695762999069
7.389723648403826,99.27748952085892
7.6107962896929555,98.76529578785662
7.643215959257003,103.1229467049588
0.15204802143931537,89.32702515772003
0.366971232682106,90.18593838500398
0.08006183204072387,89.9953482119423
0.20669314073008005,90.39541765831031
0.1772280588813666,87.58335750258931
0.3838843381490192,87.86823501043531
0.9383849019089041,89.40495058074241
1.2412263159452193,90.20458697296864
0.1378700192481885,87.60123767831675
0.13646657779552337,88.29189431429361
0.5979010095676011,89.4900704819261
1.2000266184100652,89.568410192695
1.3927610804498511,90.3369882268813
1.907655583533508,93.64368130415616
0.3156294934900114,87.36772376664118
0.08133938747717656,87.54171312500124
0.1613028009061048,85.51734146226018
0.1413427846729629,80.87463967370624
0.26815703714692524,80.70199322226821
1.1558326171191582,85.18735185345298
1.5759023089240018,84.98590809519028
1.6710069514430976,85.5100909959903
2.3024256682560442,87.18497696657244
3.6630041650608955,92.12943570892298
3.7501834207034004,92.20739622373458
4.762036832489732,94.56990437955068
0.2159005769785541,85.54874956294071
1.1027286068367947,82.40393709570273
1.9981381183319578,83.8498597930958
2.697678982535699,85.39906533287464
1.391174053276887,83.98262457122154
0.5230767637143382,82.12953583891188
0.4114245553614244,76.12062868749045
0.46551934915970017,74.84769193370471
1.6525978019447298,77.97956751558097
1.7787745638116075,79.38310927056531
2.5995628115397715,82.122327173829
3.1202111245658117,83.35651679292603
3.2745692325349864,84.61295017350989
3.7388623304978768,78.04701175759993
4.121078846830383,79.75083401323472
5.195454346630557,79.86896701303311
7.248647478577055,85.1608759099609
8.107412127699108,87.51916426318341
9.633825690635517,94.54212588176829
0.30470899669650486,77.3859498806225
1.7668505339556353,80.41244565826628
0.5407884352780388,77.75497761831829
1.4408234917636469,80.08436275986743
0.29421801971878475,78.17069455269836
0.662579555051273,78.62287226053873
1.1298015055544066,78.92300420462641
0.5992694096707034,70.75450357910306
2.234340360197744,74.858297598315
0.5147636425312243,66.95570602091536
1.2201384460034013,68.70331730796714
0.5317205352513061,60.24839129274299
2.2731438998960645,64.57336238499227
2.5251202485537556,64.92978256083576
0.16058808733681143,62.485759340906895
0.4094412034370005,63.429966517838956
0.7513263958775639,63.40772507076002
0.9507252596196374,62.55112437859726
2.7886568115448678,66.36458990610011
3.5186164788437795,66.3810019691352
3.9882526138016914,63.88364754061464
6.196893672083363,64.59187155982325
6.336433288591253,61.54958065853127
0.9439303755196823,56.06054253122533
1.2714622896577346,57.5312724844771
1.6417135984009374,57.061162658587385
1.769877990528351,57.10661547496466
2.834851824355928,59.688044380561365
3.962895899397533,62.19497208534916
4.219218475340399,63.84604963886691
10.795223920774987,77.60635619159663
0.14433801338407032,47.719294321581344
0.8141929587989886,49.494757674586765
1.4230679629479697,47.79179533765384
2.9325339991556243,50.76339324890863
3.0900867113794996,48.603404458109814
3.761976596334069,55.23352048253602
4.53958407200708,56.78553941304916
5.193178113356679,56.833925154683584
5.702434141322208,56.83902776139359
0.5286670579232303,43.747700939448755
0.33370208613055063,37.60786629411667
0.16988638572908543,31.90830608085863
0.39545254897193066,32.544178522846224
0.36818143163427064,32.48337126216958
0.7301477592359664,35.404048731466645
0.15629011586873398,27.60428524257587
0.4458150405400325,27.861329387287032
1.6130843888965471,30.31833454611499
0.3201586640105492,28.180850723227497
0.12244453229600041,25.633303796538588
0.3284312783676367,21.457710335200574
0.3364510126155329,20.402379037756795
0.4386537764070269,21.157330306415545
0.9234461884286863,19.069966003420607
1.0898610375838327,18.267193122806688
0.11756892727079386,14.870963370088974
1.171274865561731,15.055645929108458
1.874937888421619,20.795167316603944
0.9694555370989908,22.146705280071664
2.0025840630298886,23.59509237468787
3.8919453075263912,26.125128862852176
4.018438280930798,26.488564071024896
4.228957572647889,29.633424895746472
4.734907871220975,29.464904034584684
0.31777201207729755,21.95380379031078
0.40843788298087924,20.10160611867447
0.18632152776213082,16.492205216370213
0.23069668775374183,17.786187192586937
0.6704458458071886,16.604231579559585
0.23521948099538342,12.188348266071934
0.22330098285759428,8.365007251951955
1.8268425288340004,9.725601364506996
1.9102628140141142,9.958082633618224
3.9603960396039604,12.73612934237223
4.761745082420476,10.80036712681363
5.185594191068043,13.196647327104749
5.568144601195492,11.842912320194184
6.261643867179271,11.420845665386606
9.65915356080156,14.567404247867453
9.923742956077522,17.869372955655102
10.448704444912577,17.858389937661727
12.147464434774594,23.652632738692432
13.449335188671792,23.261671070463
19.335999216610492,35.41700512035264
0.43931383128672247,-18.317145895585764
2.4070477325622646,-22.2364496372761
3.538445141968312,-21.8399498532522
4.288242916583014,-34.06589251351256
0.1847737525088929,-28.99280122927402
0.24826613143617973,-31.03003880582683
0.7956132110896904,-26.156520861980283
1.0130436646040641,-27.705148993252333
