One_day_change,day_after_change
0.047327161755898184,1.0406869775542773
1.0406869775542773,-0.4681665665368194
-0.4681665665368194,-0.3292553813293179
-0.3292553813293179,0.330343053610177
0.330343053610177,-0.18815105878033936
-0.18815105878033936,-0.5183727924708444
-0.5183727924708444,0.3315949445775643
0.3315949445775643,1.0859279458089661
1.0859279458089661,0.46707324699870983
0.46707324699870983,0.6508572206357208
0.6508572206357208,0.323324231212946
0.323324231212946,0.3222909962516032
0.3222909962516032,0.22945954547857728
0.22945954547857728,0.5494456549742587
0.5494456549742587,-0.6830584006550996
-0.6830584006550996,0.6419133444532664
0.6419133444532664,0.18222782135955806
0.18222782135955806,-0.3638013848964528
-0.3638013848964528,-1.1866738050778478
-1.1866738050778478,1.6166299659892862
1.6166299659892862,-1.0909080505371094
-1.0909080505371094,-0.3676467043408923
-0.3676467043408923,1.4298868153999749
1.4298868153999749,-0.18189635559362735
-0.18189635559362735,1.3211799457809015
1.3211799457809015,0.0
0.0,0.6744587233542578
0.6744587233542578,0.7146040722362952
0.7146040722362952,1.2860351456275532
1.2860351456275532,0.3064785217012681
0.3064785217012681,0.0
0.0,0.5237924052057714
0.5237924052057714,1.4763358334810983
1.4763358334810983,0.0
0.0,0.8557931040167683
0.8557931040167683,-1.4849401188010358
-1.4849401188010358,1.2919946308380825
1.2919946308380825,0.7653074050700764
0.7653074050700764,0.42193447637970105
0.42193447637970105,0.46218745326795346
0.46218745326795346,1.1710610139372861
1.1710610139372861,0.3720551905783445
0.3720551905783445,-1.7710061491567013
-1.7710061491567013,0.25157008378498574
0.25157008378498574,-0.418236646206211
-0.418236646206211,-3.779922884154723
-3.779922884154723,-2.400695070815001
-2.400695070815001,-0.2236187077116253
-0.2236187077116253,1.9273882360786416
1.9273882360786416,-0.9674552135832077
-0.9674552135832077,-0.1776239552142354
-0.1776239552142354,0.2224250241430634
0.2224250241430634,-0.39946804192171
-0.39946804192171,1.1586462686898276
1.1586462686898276,1.233474757207971
1.233474757207971,0.39164558042080855
0.39164558042080855,1.1270057751243372
1.1270057751243372,0.9001328440121557
0.9001328440121557,-0.42481044001899243
-0.42481044001899243,0.8532374190872052
0.8532374190872052,1.43824095332579
1.43824095332579,1.5429559895600102
1.5429559895600102,1.8891132536602098
1.8891132536602098,0.20153625749899
0.20153625749899,-0.04022618115975387
-0.04022618115975387,-2.414488419554061
-2.414488419554061,-0.3298965926022874
-0.3298965926022874,1.5308268020913127
1.5308268020913127,0.16299513727158063
0.16299513727158063,-0.1627298954551017
-0.1627298954551017,0.20374586469110748
0.20374586469110748,-1.4640122330933596
-1.4640122330933596,1.3619477092057637
1.3619477092057637,0.5293203214255288
0.5293203214255288,0.3240175049640118
0.3240175049640118,0.3633433626347869
0.3633433626347869,0.8447267872761588
0.8447267872761588,0.5983231765305579
0.5983231765305579,-0.6344165415079384
-0.6344165415079384,1.6759779937934296
1.6759779937934296,-0.5102007971040639
-0.5102007971040639,0.03944863404872324
0.03944863404872324,0.3548901830513125
0.3548901830513125,1.1394852632028618
1.1394852632028618,0.3885018739663434
0.3885018739663434,-0.7739967560310673
-0.7739967560310673,0.2340147219942595
0.2340147219942595,-0.8171244575374482
-0.8171244575374482,-3.060026259903304
-3.060026259903304,-1.0926692044464767
-1.0926692044464767,2.2094885285547017
2.2094885285547017,-0.12009119234030764
-0.12009119234030764,-0.40080311988713996
-0.40080311988713996,-2.012072403720535
-2.012072403720535,0.16426697146645655
0.16426697146645655,-0.04100134945505664
-0.04100134945505664,0.8613658697709562
0.8613658697709562,1.0980091748200198
1.0980091748200198,0.2011232334392119
0.2011232334392119,0.16058175741618655
0.16058175741618655,1.2024017149777548
1.2024017149777548,1.3465352577738243
1.3465352577738243,0.9378654540331963
0.9378654540331963,-1.3162994719014613
-1.3162994719014613,-0.6669285124379111
-0.6669285124379111,-1.5797773434098394
-1.5797773434098394,0.9229516112847992
0.9229516112847992,0.6361823055226731
0.6361823055226731,-1.422357608056653
-1.422357608056653,0.08015450823049577
0.08015450823049577,1.081299420057532
1.081299420057532,1.9413620267891802
1.9413620267891802,1.3602813357815793
1.3602813357815793,-0.15337043058176109
-0.15337043058176109,-0.03840333536959639
-0.03840333536959639,-0.0384180891972334
-0.0384180891972334,-0.46118692206860973
-0.46118692206860973,-1.351352844110921
-1.351352844110921,-4.070446337509792
-4.070446337509792,-0.6527941489921752
-0.6527941489921752,3.039013386140649
3.039013386140649,1.7536888456823452
1.7536888456823452,-2.5460301934849365
-2.5460301934849365,1.1655985743948403
1.1655985743948403,-1.2316228248022614
-1.2316228248022614,1.7699059368718257
1.7699059368718257,-0.9881423222882515
-0.9881423222882515,-0.8782407986225059
-0.8782407986225059,-0.8054803203946269
-0.8054803203946269,0.6090196142509227
0.6090196142509227,1.1299385453519077
1.1299385453519077,0.35913868517916253
0.35913868517916253,-0.5964199634410936
-0.5964199634410936,0.23999786376953125
0.23999786376953125,1.0375109115033598
1.0375109115033598,0.43444159430242113
0.43444159430242113,-0.07864906615672031
-0.07864906615672031,1.1412865693380907
1.1412865693380907,0.5836560859040113
0.5836560859040113,-0.3868486653540271
-0.3868486653540271,-0.46602267663455704
-0.46602267663455704,-0.1950809157149086
-0.1950809157149086,-0.19546222521373227
-0.19546222521373227,1.6059531389929664
1.6059531389929664,0.19274956064438384
0.19274956064438384,0.46171927776140825
0.46171927776140825,0.9957879080966254
0.9957879080966254,-0.18961373840681786
-0.18961373840681786,-0.9498480353294307
-0.9498480353294307,0.4219432744120874
0.4219432744120874,-0.6111529623644711
-0.6111529623644711,1.2298220184263655
1.2298220184263655,-2.6575579304644705
-2.6575579304644705,1.2090537467647975
1.2090537467647975,-0.4238944397591699
-0.4238944397591699,0.5030927244541138
0.5030927244541138,0.4620748648679813
0.4620748648679813,-2.6830232228650233
-2.6830232228650233,1.2209585692916711
1.2209585692916711,-3.6575895181028164
-3.6575895181028164,2.221321615413349
2.221321615413349,-0.7506860162705659
-0.7506860162705659,-3.6624205635258313
-3.6624205635258313,1.6115676750130246
1.6115676750130246,0.12200360495870308
0.12200360495870308,0.8529613213416732
0.8529613213416732,1.7720520958903974
1.7720520958903974,1.4641825294114361
1.4641825294114361,-0.19500482937114624
-0.19500482937114624,0.1953858411973886
0.1953858411973886,-0.4290121124080024
-0.4290121124080024,-1.0184105831921872
-1.0184105831921872,0.6331612366985645
0.6331612366985645,0.07864906615672031
0.07864906615672031,1.5324140587703186
1.5324140587703186,0.34829780207596883
0.34829780207596883,1.8511358911959497
1.8511358911959497,0.03786531215302468
0.03786531215302468,-0.37850257827763817
-0.37850257827763817,0.5699073718445772
0.5699073718445772,0.5666850387987292
0.5666850387987292,0.0
0.0,1.0518361024399516
1.0518361024399516,0.594794980227034
0.594794980227034,0.18477880781967845
0.18477880781967845,1.1065998904699268
1.1065998904699268,1.3133915080468401
1.3133915080468401,1.0442888131016785
1.0442888131016785,0.427658023939197
0.427658023939197,0.49680407428073736
0.49680407428073736,0.1765577152118329
0.1765577152118329,-0.31723704591304686
-0.31723704591304686,-0.2828851547511898
-0.2828851547511898,0.21276405786922653
0.21276405786922653,1.0969549307560233
1.0969549307560233,-0.42001726694629543
-0.42001726694629543,0.7029836563356086
0.7029836563356086,0.24432703579843779
0.24432703579843779,-0.2089117944876959
-0.2089117944876959,0.3489196859809342
0.3489196859809342,-1.1474267075097475
-1.1474267075097475,1.4069631172583987
1.4069631172583987,-0.659037580854745
-0.659037580854745,0.4539143536512141
0.4539143536512141,-0.38234483351173704
-0.38234483351173704,-1.6748065066011169
-1.6748065066011169,1.1355560374690443
1.1355560374690443,1.3333303886547423
1.3333303886547423,0.6925234375046437
0.6925234375046437,1.6506174122959054
1.6506174122959054,-0.0676540959957744
-0.0676540959957744,-0.37237849337283535
-0.37237849337283535,-1.0193718698549223
-1.0193718698549223,1.1671821571688057
1.1671821571688057,-3.6986772242439487
-3.6986772242439487,3.136015938391697
3.136015938391697,0.8882822849866837
0.8882822849866837,0.30477531491759097
0.30477531491759097,0.16880228103950626
0.16880228103950626,1.8537217244565873
1.8537217244565873,0.9265410092904038
0.9265410092904038,0.5901649350025615
0.5901649350025615,-0.42373229081520875
-0.42373229081520875,0.7856028951242924
0.7856028951242924,0.9743398120824927
0.9743398120824927,-0.06433083842235705
-0.06433083842235705,-0.06437224963025552
-0.06437224963025552,-0.19323499973155833
-0.19323499973155833,0.9680579110193236
0.9680579110193236,1.3422759880358224
1.3422759880358224,0.3468956591847591
0.3468956591847591,-0.31426895797862764
-0.31426895797862764,-2.206806023782329
-2.206806023782329,2.6112168084757603
2.6112168084757603,-0.5026699585159161
-0.5026699585159161,-1.7998095783109347
-1.7998095783109347,1.3826376202618562
1.3826376202618562,-1.1417716540172493
-1.1417716540172493,0.6737217964666259
0.6737217964666259,1.5296413716450676
1.5296413716450676,-0.8160710103607463
-0.8160710103607463,0.2531643124693338
0.2531643124693338,0.15782587303945877
0.15782587303945877,-1.0715416246234444
-1.0715416246234444,-0.03185800916305127
-0.03185800916305127,-1.8483108324337045
-1.8483108324337045,0.16234138197320175
0.16234138197320175,0.9076135359306455
0.9076135359306455,-2.7626043244061287
-2.7626043244061287,-0.3633981126133398
-0.3633981126133398,-0.5968179910028291
-0.5968179910028291,0.7338266312952526
0.7338266312952526,-4.139072743117156
-4.139072743117156,-1.0362733557963435
-1.0362733557963435,6.24782177787397
6.24782177787397,-0.3285163591171482
-0.3285163591171482,-0.23071751638817323
-0.23071751638817323,1.7839411959447513
1.7839411959447513,-0.1622824989523821
-0.1622824989523821,-0.6827080307499818
-0.6827080307499818,-0.818330626001202
-0.818330626001202,-3.498348160503832
-3.498348160503832,1.5389903093772996
1.5389903093772996,-2.862918040350605
-2.862918040350605,-3.848823177804176
-3.848823177804176,1.9473527747624138
1.9473527747624138,-5.907322423956029
-5.907322423956029,-3.195490110074809
-3.195490110074809,1.4368964630423242
1.4368964630423242,-12.940279324334183
-12.940279324334183,-10.158309099353154
-10.158309099353154,12.530589465012524
12.530589465012524,5.0456714178370365
5.0456714178370365,-5.25880115041162
-5.25880115041162,-9.921322699642014
-9.921322699642014,3.687531326418879
3.687531326418879,-0.8890993289471159
-0.8890993289471159,-6.232293086896929
-6.232293086896929,-5.689834004971015
-5.689834004971015,-5.7127587879079185
-5.7127587879079185,8.946772012218265
8.946772012218265,5.5093527991283295
5.5093527991283295,-1.0344782875128042
-1.0344782875128042,3.036339500838607
3.036339500838607,2.753621612636488
2.753621612636488,1.5984962165987573
1.5984962165987573,-0.3701986184476707
-0.3701986184476707,-1.1611704227908752
-1.1611704227908752,-2.913537684340803
-2.913537684340803,1.2584715914913418
1.2584715914913418,0.14340672340390614
0.14340672340390614,3.3412831985625417
3.3412831985625417,1.847573328305803
1.847573328305803,-0.8163192927672126
-0.8163192927672126,2.652034300179685
2.652034300179685,-0.22272223924251158
-0.22272223924251158,0.7589289249510242
0.7589289249510242,-0.8418278095997864
-0.8418278095997864,-5.406609159279384
-5.406609159279384,2.5035459836346425
2.5035459836346425,-1.705072931911172
-1.705072931911172,1.078291341111107
1.078291341111107,-0.6493478344913223
-0.6493478344913223,-2.6610629915685755
-2.6610629915685755,-3.30935501886537
-3.30935501886537,0.49603364199709243
0.49603364199709243,0.6416542907106191
0.6416542907106191,2.2069680059328927
2.2069680059328927,-0.09597148568728892
-0.09597148568728892,0.33621371686004603
0.33621371686004603,2.6807151251929264
2.6807151251929264,-1.2587433480663042
-1.2587433480663042,0.2360681602461002
0.2360681602461002,1.2717873932428287
1.2717873932428287,-0.8837234142214754
-0.8837234142214754,-0.09384585131970896
-0.09384585131970896,1.550023060193376
1.550023060193376,-0.3237816811080831
-0.3237816811080831,-0.13920547730361255
-0.13920547730361255,0.18586899315924818
0.18586899315924818,0.4174404212303478
0.4174404212303478,-0.6928388968741066
-0.6928388968741066,-0.8837234142214754
-0.8837234142214754,0.8916027161862479
0.8916027161862479,0.5116307458212209
0.5116307458212209,0.09254303493845999
0.09254303493845999,0.9708784094739942
0.9708784094739942,0.9157544026653974
0.9157544026653974,0.7713165239732251
0.7713165239732251,-0.4952665805368332
-0.4952665805368332,1.1312216999309126
1.1312216999309126,0.536907963474829
0.536907963474829,1.424128224083507
1.424128224083507,-0.21939948398647396
-0.21939948398647396,1.187337117331886
1.187337117331886,1.303777636142706
1.303777636142706,-1.0725010970732467
-1.0725010970732467,-0.39028688062553096
-0.39028688062553096,0.6530323481189532
0.6530323481189532,0.8650469218471352
0.8650469218471352,0.17153051479765583
0.17153051479765583,-0.04280919786194062
-0.04280919786194062,-0.38543961934713133
-0.38543961934713133,0.08598648996932252
0.08598648996932252,-0.9020660894643161
-0.9020660894643161,-1.8638938485649497
-1.8638938485649497,1.2367521828358838
1.2367521828358838,-1.047119416750765
-1.047119416750765,0.9259218767502951
0.9259218767502951,0.9611237508490992
0.9611237508490992,-0.12981690113876385
-0.12981690113876385,0.8665544350111859
0.8665544350111859,0.343642273824959
0.343642273824959,0.7705492314756933
0.7705492314756933,-0.7646571715171443
-0.7646571715171443,0.9845870557657775
0.9845870557657775,0.0
0.0,0.339126423012246
0.339126423012246,0.21123462990869304
0.21123462990869304,-1.096122413188496
-1.096122413188496,0.5967659951433341
0.5967659951433341,-0.6355915936681522
-0.6355915936681522,0.938163352651914
0.938163352651914,0.9716921905153605
0.9716921905153605,0.5439375321765331
0.5439375321765331,0.4577557214305892
0.4577557214305892,0.6213816473550905
0.6213816473550905,-0.041170146170901575
-0.041170146170901575,-0.12356130888418301
-0.12356130888418301,1.525776656632571
1.525776656632571,-0.20309156257013591
-0.20309156257013591,1.1396039484057918
1.1396039484057918,-2.8169044353875874
-2.8169044353875874,5.051764968836766
5.051764968836766,-1.024833347580182
-1.024833347580182,0.19912081180888047
0.19912081180888047,1.5103381177258643
1.5103381177258643,0.23492350740639728
0.23492350740639728,-0.546880058245658
-0.546880058245658,1.610376156732821
1.610376156732821,0.19327110722284963
0.19327110722284963,-0.3086416800562491
-0.3086416800562491,-0.4256989539550985
-0.4256989539550985,0.03886602821512046
0.03886602821512046,-0.6993018911280352
-0.6993018911280352,0.7433510877446804
0.7433510877446804,-1.7864042115442962
-1.7864042115442962,0.8303640841061527
0.8303640841061527,0.196075439453125
0.196075439453125,-0.7827744092482001
-0.7827744092482001,-0.11834590214616972
-0.11834590214616972,-2.211688280773775
-2.211688280773775,-0.12116593848215261
-0.12116593848215261,0.6874245023886978
0.6874245023886978,-2.409640123139655
-2.409640123139655,-3.004113436855534
-3.004113436855534,-2.5031826908230714
-2.5031826908230714,3.3942589303010973
3.3942589303010973,-1.8939425867195394
-1.8939425867195394,0.3861010495490892
0.3861010495490892,1.2393201720298077
1.2393201720298077,1.6884745019537641
1.6884745019537641,1.3698626883180163
1.3698626883180163,0.6142490502114603
0.6142490502114603,-1.6280000956391352
-1.6280000956391352,0.45511216385742437
0.45511216385742437,-2.1828693231339935
-2.1828693231339935,0.46316046463815785
0.46316046463815785,-0.5029372848437254
-0.5029372848437254,0.21061981841301683
0.21061981841301683,1.0088262374194368
1.0088262374194368,0.832288180923641
0.832288180923641,0.04127209686654809
0.04127209686654809,0.5775552432770484
0.5775552432770484,0.451192018614096
0.451192018614096,-0.36749756402215517
-0.36749756402215517,-0.9016365442375518
-0.9016365442375518,0.4549239411217734
0.4549239411217734,-1.564434144884364
-1.564434144884364,-1.6311141452836477
-1.6311141452836477,-4.846944195618709
-4.846944195618709,2.815018283019696
2.815018283019696,-3.520206248958149
-3.520206248958149,-0.31532252147356593
-0.31532252147356593,0.5874427159749203
0.5874427159749203,-7.637020419854899
-7.637020419854899,0.09727849359530681
0.09727849359530681,-3.498538950552311
-3.498538950552311,4.682780848914176
4.682780848914176,-2.597406886711753
-2.597406886711753,-0.7901227032696758
-0.7901227032696758,-3.484324328635122
-3.484324328635122,0.7736025301732923
0.7736025301732923,2.354140547184523
2.354140547184523,-0.9500026702880859
-0.9500026702880859,3.2811692885088743
3.2811692885088743,-1.0752655092807524
-1.0752655092807524,1.0869531415134905
1.0869531415134905,-1.0263885330866271
-1.0263885330866271,-2.074074450834298
-2.074074450834298,0.7059979333689923
0.7059979333689923,1.4521829018462313
1.4521829018462313,2.5172765208304404
2.5172765208304404,-1.0592258827846592
-1.0592258827846592,3.941612668433741
3.941612668433741,-0.18727019842854478
-0.18727019842854478,0.7504683381911679
0.7504683381911679,0.4655511340821719
0.4655511340821719,0.8804473342416366
0.8804473342416366,-3.812585697075895
-3.812585697075895,1.8147046374165865
1.8147046374165865,1.5947474552283003
1.5947474552283003,-1.2927086270453585
-1.2927086270453585,0.5612761643770602
0.5612761643770602,1.4883706736010174
1.4883706736010174,-0.779102102069552
-0.779102102069552,-2.632793094076339
-2.632793094076339,0.6166943132689847
0.6166943132689847,-0.47146854520281567
-0.47146854520281567,1.9422067056268137
1.9422067056268137,0.0
0.0,-1.5799263260016814
-1.5799263260016814,-0.5665761921829325
-0.5665761921829325,-3.7511824701433363
-3.7511824701433363,0.6413377298016302
0.6413377298016302,-2.5490218994481313
-2.5490218994481313,1.3581512533286257
1.3581512533286257,0.049628928392830146
0.049628928392830146,2.6785759901514203
2.6785759901514203,-0.7729460942753559
-0.7729460942753559,0.9737042194561438
0.9737042194561438,0.5303790335848784
0.5303790335848784,-1.0071989831133328
-1.0071989831133328,0.726751600361657
0.726751600361657,-0.5291034415944003
-0.5291034415944003,1.4506732719218733
1.4506732719218733,0.7626303665545955
0.7626303665545955,-0.04730477374910767
-0.04730477374910767,1.1358338286753134
1.1358338286753134,0.04678671567877109
0.04678671567877109,-0.9822221361823782
-0.9822221361823782,-0.7085480301827785
-0.7085480301827785,1.5223581724805713
1.5223581724805713,1.3589456705957095
1.3589456705957095,0.6010220673102741
0.6010220673102741,0.4595605717733267
0.4595605717733267,-0.6404450735960832
-0.6404450735960832,-1.012888215052687
-1.012888215052687,-1.4418579811273617
-1.4418579811273617,0.14157045087686276
0.14157045087686276,0.3298850350518018
0.3298850350518018,-1.0803261610816324
-1.0803261610816324,-1.8043645318278623
-1.8043645318278623,-2.466151940791767
-2.466151940791767,1.3386239798829094
1.3386239798829094,-1.6144809935606457
-1.6144809935606457,-1.8896124146293163
-1.8896124146293163,-1.5205232844447545
-1.5205232844447545,-2.830680060579669
-2.830680060579669,-1.5360117641389548
-1.5360117641389548,4.4647655561773165
4.4647655561773165,-1.2358381574422985
-1.2358381574422985,1.2513022278388566
1.2513022278388566,-4.170955009063835
-4.170955009063835,0.05373577944040176
0.05373577944040176,-1.1815317442927817
-1.1815317442927817,-3.9673888987538897
-3.9673888987538897,2.490099219908445
2.490099219908445,-1.104366406399423
-1.104366406399423,1.6192122724626778
1.6192122724626778,-1.7582504876838732
-1.7582504876838732,-4.026841986292478
-4.026841986292478,2.389276521316177
2.389276521316177,-2.9595928673627347
-2.9595928673627347,-0.879763197902252
-0.879763197902252,1.4201170209200036
1.4201170209200036,3.500585780837845
3.500585780837845,0.22548430689648463
0.22548430689648463,0.44994331055421344
0.44994331055421344,-1.7357299143166909
-1.7357299143166909,-1.1965760319191274
-1.1965760319191274,-2.3068028547310937
-2.3068028547310937,1.1215975249055925
1.1215975249055925,-2.9772232721486
-2.9772232721486,0.1804980612639891
0.1804980612639891,-3.363360232868372
-3.363360232868372,-3.418273371777452
-3.418273371777452,1.6087516127007082
1.6087516127007082,2.2165891617540963
2.2165891617540963,2.6022310543785827
2.6022310543785827,1.9927532267421806
1.9927532267421806,-2.427471061149893
-2.427471061149893,1.09223489184245
1.09223489184245,2.1008426451101925
2.1008426451101925,-0.41152083411124224
-0.41152083411124224,1.5348301103008195
1.5348301103008195,-0.8721018559610297
-0.8721018559610297,-1.1730138682710023
-1.1730138682710023,-1.4243309536188289
-1.4243309536188289,-1.3847166835239075
-1.3847166835239075,2.564103161250033
2.564103161250033,0.9523800873701953
0.9523800873701953,-1.709899904677548
-1.709899904677548,-1.4997000531242932
-1.4997000531242932,0.060902733467544705
0.060902733467544705,-2.79975672308456
-2.79975672308456,0.06261286812977541
0.06261286812977541,-1.5644556142772807
-1.5644556142772807,-1.1443061458339647
-1.1443061458339647,-0.7717034346442092
-0.7717034346442092,-3.1756365204225987
-3.1756365204225987,-3.3467203081887367
-3.3467203081887367,4.639889859859404
4.639889859859404,0.7279987614225539
0.7279987614225539,1.1169518614412752
1.1169518614412752,-3.3138415692310836
-3.3138415692310836,0.5376338917391232
0.5376338917391232,1.3368971173472657
1.3368971173472657,-2.0448513790407548
-2.0448513790407548,-0.8754216235787845
-0.8754216235787845,2.309783603397439
2.309783603397439,1.8592279227726465
1.8592279227726465,3.324642919223165
3.324642919223165,0.504731367701308
0.504731367701308,1.255485572877479
1.255485572877479,-6.447607329753162
-6.447607329753162,7.5546678470571855
7.5546678470571855,-0.9858277999067833
-0.9858277999067833,-1.4312355109154467
-1.4312355109154467,-1.1994983095159597
-1.1994983095159597,1.1501617224492013
1.1501617224492013,-2.337333463943941
-2.337333463943941,1.2289752905205946
1.2289752905205946,-1.2140548563230193
-1.2140548563230193,2.069855718205895
2.069855718205895,0.0
0.0,1.837769117619774
1.837769117619774,2.1779737903943692
2.1779737903943692,-0.12180546693508941
