Draw_down,roc_next_6_months
6.638113721084864,-3.42272162361268
7.082851757380977,-2.5704675888347372
7.445232294394349,-2.10001839119976
8.96063038831495,-0.3618613375845547
9.174764913229616,0.272037590749532
9.850106460907176,3.435046745550211
10.113654228696603,4.379694709573402
11.019599287755607,5.683079727525258
11.925544346814611,6.601830369755238
12.600885894492171,21.277792703776974
12.798551432940059,21.609367063597432
13.55625047990036,23.723324831433338
14.01745750266325,25.57471665459532
0.30660390134504856,9.04824227539225
0.12840773248329876,8.77531176045026
0.8667751559234564,9.569300531136077
1.043335022699286,10.008107082293135
1.2841079403812408,10.666662696900406
1.8619580443302117,10.762188251131619
0.32102851587272285,9.967798057170334
0.01576028018543133,6.495353502695547
0.9055453605302674,7.074204785590818
0.9523878157443537,7.912989543556188
1.0460608145500945,7.226251087366256
0.3270504399110613,5.703127384185791
0.18501810893119078,2.069823928794201
0.24669081190825434,3.493048288763281
0.5087909774117697,3.8121790345700366
0.6783879698823596,3.570324615231929
0.7863122593758859,2.2066794135455607
0.3046064064600959,1.9401226553976334
0.46533349625865367,2.7145273986283427
0.5403791586754813,2.8825776805559027
3.6109542019712233,2.492449549761979
4.178804213496408,3.1302313697157658
4.237046664500487,4.074806814602919
6.231797845484766,5.590059609974462
0.14111203561431804,-10.173798629037519
0.06975781169329556,-10.737227236106529
0.1114542106648266,-14.769869998091057
0.13917672407065,-22.64808362369338
0.20877039535767525,-18.995809898038512
0.7376461942275054,-16.39091233417005
0.1110982206379301,-19.963854510533455
0.43050295624461316,-18.54950626004085
0.15143255957576196,-23.479938047590256
0.9085848544333778,-24.520701170790847
1.2114499735849018,-22.324414689050617
1.899775970557931,-22.060062797431016
2.0925064094686836,-22.975257784379714
2.4504388687405934,-24.37200156507025
2.7533039878921173,-20.031140760818264
4.102417060267386,-18.44674363089066
4.8458103973608,-18.73553828566231
5.066079757842344,-17.05336206157395
5.947136193726125,-16.891102118083865
5.988434073061116,-16.825306083506398
6.2087034335426585,-16.674001546483822
6.525327510458383,-15.758469105278788
6.938327309850679,-15.754434839608342
7.695479604708295,-20.22371477421658
8.727968600167838,-16.72700370560711
10.187226855805072,-16.171060059030744
10.283592075260449,-11.38560438456645
11.536339928180341,-9.197017531341245
12.486233164969903,-7.645116617402245
13.75275047867519,-6.911415364077985
14.179514487342283,-4.042349136341894
15.872795809714665,-1.080019376239886
16.547357597412894,0.31343194449697187
18.130504239544504,3.480746010315526
23.595814335993747,10.558559658291104
25.20649464818555,15.27700894041995
26.225219434370295,16.77552090477586
27.477972538800785,19.248290301646385
27.794601867227108,19.428023791201003
27.973568096863062,19.705660232087
0.02753133973673235,7.46145128646255
0.21918309877996575,7.537075465650754
0.5753399574593322,8.280510271721226
0.06829976017435044,8.188650360657064
0.17759188365798215,8.553441940745905
0.5464397720770402,8.92857105428796
0.4638525963567509,7.990682434500506
0.5593501296580679,8.643165186598308
1.4051928592200864,9.50602333705953
1.5961879258227203,9.496750817068731
2.1828186042309516,10.516040776082901
0.5723605678191128,10.169953758297725
0.02685858157802464,6.715014855597364
0.9129971462500984,8.63142934116149
1.3829301319379164,10.36079091427884
2.242220358579478,11.454476372662352
2.859834568756381,11.5687669980752
3.5580040365723327,11.791731873576591
3.8399576818565158,12.719911003893847
6.538671491787287,15.730493969588954
0.14717770068988142,8.280852917883157
0.45490546910416674,8.58870868090745
0.6154657447423375,8.898762411118785
1.2443140644329642,9.890263234276272
0.05243958595631281,9.155303715257059
0.07865437802030212,9.367619096428257
0.11742737292190084,8.870010470857707
0.30009881180939496,9.946339628157647
0.03890387635770274,8.277110926128103
0.622491704233181,8.116927370013302
0.16843385968379038,6.242696129891996
0.06446184343758468,5.998454240509587
0.11601951559196656,6.3629324878373295
0.1418081871655624,6.312934995410642
0.321047889022931,4.92141143990417
0.19176875931728332,4.816193353308985
0.20455594427557428,5.277994972379362
0.10077375211387002,4.96846741536712
0.5794899223845078,6.17080950275333
0.7432556793962609,6.43482629256457
0.3499110110511813,5.793833546967229
0.3998996603956321,6.38645440675568
0.062077032729201495,4.658385093167702
0.07449433360011745,5.516216373767356
0.21105622830405812,5.97163873572253
0.9931756939149543,6.708462036515478
1.4897635408724315,7.044743635512808
0.18484476039235864,5.135806990258487
0.30807146678891245,5.352288936199307
0.23410846825153012,4.779541878280206
0.36964396035121533,5.218898329024855
0.542141968398741,5.5624353268938425
1.0596359925413177,6.662513413197161
1.1089224806172402,6.8153514516714555
1.2937444607928479,6.303835992113657
1.7989239132437485,5.922210039441196
2.057670925315037,5.107567363313236
3.0680204297804323,6.508202447884552
3.1049829457282723,7.260934802632102
0.05998446664071062,2.508707272275708
0.3598884951550233,3.0700735934394188
0.32139538816235125,3.2839742896504176
0.5594586462942495,3.698822485069301
0.5832704210261422,3.6877418041783177
0.6308758074275845,3.6415826112689293
0.6546875821594773,3.9300249404233503
1.1070114052225524,4.549829918135533
1.3807923254522898,4.9366373477516765
2.440189262742228,6.820405111917801
3.178199893400987,7.659212733491937
3.2020025866017083,7.230690205957063
0.04746193178300075,2.3266846322127286
0.11865030323856396,2.3521066164831717
0.23730060647712792,2.664126801841
0.32848285583531894,3.6252375991581083
0.5279175968086861,4.068872403574181
1.1614240832710305,4.6290819298265955
0.0463940094653336,3.481086086535819
0.3245233927426312,2.43022829987282
0.6374541378589521,3.3477137580858187
0.9735701782278936,3.3473788958666253
1.2980935709705248,3.1470086431826574
2.155772643332344,4.7382137962085835
3.1641119218399116,6.187909012693376
3.26842806527819,1.8931246685678904
3.2800207129045003,1.5338603421223596
3.546589710114837,1.5260714064378815
0.03462862778249875,-2.367200298480244
0.1269775064516956,-2.831711792996847
0.034253001449741735,-2.4329009806582
0.06846691826343726,-2.0326581997259967
0.3879908119903126,-1.7184098800177425
0.7759903303537513,-1.0120727824082565
1.335157144375783,-0.6823922555379512
2.3850238541564095,0.6897315075706622
0.10199041258995384,3.61882558910133
0.0564942385617053,3.3009249368824136
0.23726028630011267,3.8278563268415224
0.044924657587652995,2.9999979426351824
0.12354066624046936,3.6770455772460964
0.0778466372882932,2.904842130969322
0.28913980441530857,3.0225284115373188
0.4114714465322144,2.9927417240028498
0.18832189572078595,2.2308570147287963
0.8086803530363631,3.3616284403102985
0.897305404581474,3.543481110425722
1.2074846332392626,3.834938503298956
1.6838337206066092,3.909860530369718
2.414977718228625,4.711092857763968
2.6919246654945215,4.66758455652058
3.5227655072922124,5.190038422925504
3.733239440024226,5.293438887629029
3.7553999287855535,5.052946050220702
4.807794947695922,5.423014100040868
5.793725403822507,7.467072443271407
6.137136913872187,7.730432152552587
6.934745474277986,9.272706484276828
7.43325505040666,10.447586898039294
7.987148944938454,10.992060138662826
9.60451810276128,12.156860728485645
0.2426930137892151,-0.895717743956913
0.6949860697273625,-0.8331482203601782
0.7611720130079281,-1.3116944388447116
0.8273579562884936,-0.7452704756099973
0.021893697996726632,0.1094674064492981
0.03284054699508995,0.21896713997759462
0.19700153197435982,0.7456961146730011
0.021791145747194453,0.32687192825010714
0.33703541712788226,0.447260467218238
0.32429255737777113,-1.1712415592427332
0.6269612124757875,-6.102469913769501
0.735055982567605,-5.172601443195948
0.237497136814906,-8.657071402411619
0.4426169112292781,-7.698978941812423
1.0687659431329641,-6.776515850974713
1.1011515419523228,-4.671977677962434
1.2199042285691883,-5.868855460745389
1.5329787445210312,-5.6024565964736155
2.2023113203234703,-5.000550791944491
0.2355221197709532,-6.771118170058782
0.2767371104643788,-7.855694757777927
0.6279897360887183,-8.40831022150904
0.6812127838609918,-10.223985816243031
1.1389033843329344,-9.991385716751163
1.905261675653842,-10.687940225815499
0.24452023549733662,-11.424918481835894
0.26578780192319795,-11.50197334648464
0.5634688422851781,-11.076660692360425
0.946203925950584,-11.194591080986225
0.9568295979635048,-12.376562854710324
1.4884052018099008,-12.389383664170962
1.7541930037330986,-13.256140584942791
2.3282956292312074,-13.334058597767653
2.7429239513353956,-14.47311434992482
3.370187381698148,-14.06095155145573
4.252604830771167,-15.156555925513523
5.220068211947603,-16.399329777171193
6.400166701382603,-11.74466590158965
6.602168026428236,-13.158790847331774
7.133743630274632,-10.807092131556791
8.228788076406206,-6.672847725433716
8.324467791722553,-5.624499495192986
9.132464980705077,-4.188606271117632
10.259402665275434,-2.9261948981668846
11.08866742068382,-2.7023730492153892
11.120560659122601,3.0622072185572433
12.492026690390304,5.2849061262807115
13.214969836069404,8.011761773339401
13.693384635051157,8.733673701943296
14.7777952979698,9.605784177230369
15.351897923467908,10.386832903521126
16.819051781251968,11.707571462436201
16.957258518220026,11.816663238274067
17.01041932308467,11.977973861064088
18.76461232681777,13.152722079173163
20.763341788448223,16.436334631207366
21.27364982586876,20.675215297280555
22.17733484136764,20.5464501947476
1.036163393910843,-1.9444441501005147
1.3004898848814894,-2.0032085139304083
1.9771650564379972,-0.5393161524512855
2.167480452601036,-0.832158924915807
2.653840227994505,0.5756476388113524
3.076764226868407,1.2545015259621635
3.5419733656857946,0.46037285267006633
4.652147854404245,3.237966466027748
5.815182801354221,6.07318805737702
6.50243329119877,6.864185993301351
0.12528201995909535,-3.2406502036791447
0.2608786342723255,-3.881564148774946
0.31305754568043165,-4.846642219806429
0.7095902036760895,-5.559643542505429
1.2417848467791823,-5.88546040864985
1.3356973336528501,-4.494976057984365
1.6487548793332818,-3.193636218812169
2.1809495224363746,-2.6669512022319437
2.316603546159707,-2.9056737559751094
2.8592355638212417,-3.126002951114503
3.266205596375341,-2.3408826757102292
3.3288139209577863,-2.7633825296417296
0.3729416916026866,-7.476338721958584
0.4143805355197994,-8.114007744950754
0.8504910675336298,-7.33774112998143
0.9017289542373904,-4.373896978164911
1.3013594535542707,-3.8205983355848447
1.8854354000792413,0.9086190564825393
2.3977829959012817,1.9212617648868109
2.653956793812302,0.8947352359169408
2.6949455396145323,1.7481083383675071
3.248281881238803,2.954883467096882
4.395935492485683,5.744909362305297
5.000509720813715,6.083485541305588
5.379649756131426,7.104186103694332
5.953476561754866,7.768582455484668
6.260880428565755,7.553559006500747
6.609280858982766,8.07548898358617
6.855205515992256,8.84488534715633
7.920889453438567,9.959934217061623
8.730399592973859,10.856627598604593
9.908800626925329,15.62785006746877
10.113736538132589,16.552663521440408
0.5205696946778179,10.56844156424665
0.3142156664112709,9.476359775721397
0.5257347621150091,9.147271120876626
0.727935693100115,9.56309110517826
0.7987067902920104,9.152054093121064
0.8492608797738287,8.759053731024439
1.3244415524070194,9.600412800279411
2.0321525243259737,9.741996556615735
2.4871161892490874,9.082428629760699
0.48814293402747294,1.3314664522788204
0.4033087225455129,0.9185188199266975
0.5213519472741763,0.8899451699020868
1.50502297223669,1.557979856965421
1.6427363153462946,1.6401634410302117
1.6525676221295962,2.4304863208501395
2.0460375330774694,2.9423581555529164
2.223098617763295,3.1690155709492616
0.048835874651707224,1.1627931248671155
0.12696284226280735,1.3592796407305807
0.6738963233903572,1.8977388034318323
0.9278220079159719,2.2377726620990583
1.884950011407953,3.135577896263169
2.9885707362384393,3.130978106334079
3.105772364617552,2.207441247470999
4.346124596902849,2.766999200448198
4.629356277004473,0.9728591227829344
4.990722376025505,1.2027119486295794
5.625551489956158,1.5626639544140701
0.2241892345736597,-0.8108654026041011
0.2729299047586184,-1.6420685614948156
0.009644331615818381,-2.7965226439994924
0.43377381676170806,-1.5199919458885438
0.5398087238531988,-1.1145585602612362
0.4000363629783895,0.27732706930637735
1.0953438892065683,0.799308417109241
1.609672203446068,1.5392026049543943
1.8382706395327923,3.0079625237261887
0.16016409451938624,-2.3685968739425616
0.23069114484071096,-6.400301167730597
0.32297323488502366,-7.035732929370465
0.6459394296350119,-8.005939689589146
0.6551620065314149,-8.36894095276862
0.9043123854350026,-8.4458513328742
0.9689056243850002,-8.730900832302112
1.1719149582664314,-9.206349907403656
1.5779265858942588,-9.366215216728873
1.8732180098200029,-8.482223954950841
2.9159394500514035,-7.793933104835829
3.0728077389106785,-7.416223198428973
3.349639928773546,-6.7118569053633825
4.217033846082795,-5.51059831650579
5.4443124262677856,-4.72333747401896
6.597768150471341,-4.28769404756485
6.985327584171326,-5.37698971651502
7.317523395952753,-6.172843913712188
7.917321780565609,-3.878146819397271
9.015413882850604,-3.7221077340163986
9.587523416369145,-3.7558687273869795
9.615212267463459,-7.5650804120293795
9.744398745363455,-8.27113438280607
10.270374273994875,-8.26820350900373
10.796349802626294,-6.268746946703149
11.202361430254122,-5.040014480230371
11.986716954820567,-2.8307790165567783
12.752606205189101,-3.0142845177440103
13.038668012083406,-2.4617993924171557
13.703059635646259,-4.138147194292508
14.072159835283369,-3.533076480335588
14.367444219074077,-3.07112716572442
15.050295076699808,-2.19421757184029
16.75740814049406,-0.9311565751198516
17.431022340953316,-1.4640200478789678
17.689402336888342,-14.63004021170031
18.639848727210467,-11.53453371912094
19.14736502177901,-11.184664168639392
19.91326131228258,-10.531166370817756
20.9283009415547,-9.242625245290947
21.546558560230434,-8.209828279390198
22.238631994752566,0.011869154656352663
23.373628484893242,0.13246701485885207
23.62277886379683,1.0511088339580243
24.831598209918944,2.7007176557359776
25.92969031220394,3.874424742012493
26.760172801522472,5.115279599468817
27.470705470107482,6.055982479182479
28.162778904629615,8.028259630702017
29.380827867783168,10.048350403850487
30.386637880023848,12.23488259389697
32.158351222903136,13.39772382109401
33.41330457391237,15.354758369390398
35.17578829976022,17.850535111070954
36.061641451132346,19.65651979596077
0.01835227903306386,1.4778782580049112
0.5323071181425337,1.7623211944205317
1.4959593126962971,2.627410459997108
2.083330269952152,1.7996045786949608
2.266888070353437,1.5306647718199147
0.15508647516900792,-0.5116469385180223
0.2450505012875036,0.07278154762516274
0.30858955013924094,-0.3095378270450098
0.6080941796056964,-0.8309776681196026
0.8894566656554614,-2.225275066928376
1.0346699822934065,-1.4123265797845814
1.1708122272230064,-0.6428477841544852
1.8061334709181787,-0.1294014109337493
2.777271328842068,1.9790842632844727
2.9860236943317506,3.236971750612372
3.167542071249737,4.030363974098532
3.721182122676481,4.279789627792284
3.802870239427129,4.340030726327155
4.937377406370095,9.0509867770513
0.2801420366249534,5.772544480891772
1.0211502308122733,6.336165907744021
1.6627542982046586,7.866198844513401
2.2139928579051857,8.834671138968284
2.720045216536633,9.224338285576914
3.0544051788874405,10.001867523328396
3.4339444478610255,10.98633520186624
3.4700920298270295,10.513015717109878
3.958074044698626,12.25066279827358
4.31954296991236,11.579148521213904
4.364722276535138,12.142113060372639
4.382799514741292,12.257822058374785
0.4353669301445741,2.132785509297159
0.7907590986373922,2.973311468689146
1.0750836793054086,3.646493013765802
1.3594014813023236,-0.10808423780923807
1.67037301806909,0.9126250591317725
2.06130575914541,0.7438988205134984
2.132386904312414,3.9310047853584336
2.7010225083062447,4.994978644871582
3.625057059463994,5.208814844929234
3.660597632047496,1.3003744616309285
3.998222903584114,3.304025538170626
4.113731459148271,2.7983731687367315
5.135500890242875,4.467551205800941
0.21011894694852276,-3.8954222763989397
0.7616903670846201,-4.569916519547572
0.39147190969026713,-9.292575886155841
0.46899926503562306,-9.261478277534781
0.6821825234618364,-9.890962609875203
0.16132700808980155,-9.984695790388521
0.3861644340718043,-10.332042607331676
0.47011851500679197,-11.352900946055238
0.7387549215261837,-12.381596459867957
1.86366787232703,-10.658681712432918
2.333786387333822,-11.285884190063083
2.66118680762942,-10.564898941280836
3.366354972943895,-11.171922979900579
0.14217460013313954,-14.757121039703714
