Tree_day_change,day_after_change
-1.4300341559578003,-0.2590634146997092
-1.2313995584228525,0.2077969637784091
0.2077969637784091,-0.8294543658209469
-0.8808294456691226,1.7773139963601845
1.1428535758674918,0.7190616432176414
1.658888956125644,0.15297694218856625
2.6659709945402765,0.6619199193242004
1.5408379814549278,1.2645422064308809
2.09076917211151,-0.09990238414762764
1.8329970546806957,0.10000228881835936
1.2645422064308809,1.598400037499121
1.598400037499121,0.19665195613885875
1.899995803833008,0.785092057652095
2.597404824543937,0.19473712948315125
1.179939868818676,0.1457759317625171
1.128564568480136,1.2615246054444484
1.6066207838218212,0.47914935361721295
1.895040773052667,0.47687355624300154
2.2319217411454972,-0.616987008303258
0.33540820320728837,0.7163305382266267
0.5722500866129134,-0.8060695830440053
-0.7119108718692596,0.7648176234636703
0.6685739545265873,0.37950628081401805
0.33190940880874914,-0.09452012243808193
1.0516219529262347,0.0
0.2846274485746505,0.8987726563069544
0.803403012853691,-0.7032330945466372
0.1892190949964307,0.0
0.1892190949964307,0.188852727112267
-0.5157084423113775,0.6597610816554672
0.849859785562866,0.32771391771541075
1.1803588120766326,-0.09332924628489789
0.895384261101475,-0.04670821556799168
0.18726126889400213,-1.2616844045636257
-1.3999119931730626,0.047327161755898184
-1.2610950942921546,1.0406869775542773
-0.1869112565033682,-0.4681665665368194
0.6152440760935548,-0.3292553813293179
0.23652386874553838,0.330343053610177
-0.4681665665368194,-0.18815105878033936
-0.18815105878033936,-0.5183727924708444
-0.37753620429350554,0.3315949445775643
-0.3762931460244028,1.0859279458089661
0.895384261101475,0.46707324699870983
1.8948347085036485,0.6508572206357208
2.2190713247517655,0.323324231212946
1.4479190478829143,0.3222909962516032
1.301723308536028,0.22945954547857728
0.877600634666965,0.5494456549742587
1.1049713568388595,-0.6830584006550996
0.09177856619908763,0.6419133444532664
0.503665794794091,0.18222782135955806
0.13661515435453966,-0.3638013848964528
0.4585070330968285,-1.1866738050778478
-1.3667477630146778,1.6166299659892862
0.045476257325706364,-1.0909080505371094
-0.6846171591735113,-0.3676467043408923
0.13857130334464382,1.4298868153999749
-0.045455585826526985,-0.18189635559362735
0.8731642098304362,1.3211799457809015
2.583023330533308,0.0
1.1368804120150648,0.6744587233542578
2.004549482530686,0.7146040722362952
1.3938825050931956,1.2860351456275532
2.6978434696250013,0.3064785217012681
2.3224674941442096,0.0
1.5964550888316993,0.5237924052057714
0.8318762381272977,1.4763358334810983
2.0078611736579752,0.0
2.0078611736579752,0.8557931040167683
2.3447633177529266,-1.4849401188010358
-0.6418550299197453,1.2919946308380825
0.6418468683940101,0.7653074050700764
0.5515531175156594,0.42193447637970105
2.4978464291877907,0.46218745326795346
1.6581606380016176,1.1710610139372861
2.067509516220752,0.3720551905783445
2.0168128780337065,-1.7710061491567013
-0.2509387968435175,0.25157008378498574
-1.1575059134508447,-0.418236646206211
-1.9357545610022786,-3.779922884154723
-3.941301966552383,-2.400695070815001
-6.482640095994441,-0.2236187077116253
-6.299874143825946,1.9273882360786416
-0.7420343842261018,-0.9674552135832077
0.7155628043142246,-0.1776239552142354
0.7619904991636648,0.2224250241430634
-0.9234788328334721,-0.39946804192171
-0.35523944085212067,1.1586462686898276
0.978653136935247,1.233474757207971
1.9973317437915294,0.39164558042080855
2.807482824300471,1.1270057751243372
2.775326606134537,0.9001328440121557
2.436907678182305,-0.42481044001899243
1.6038181366617381,0.8532374190872052
1.32875896680731,1.43824095332579
1.8691529719472295,1.5429559895600102
3.882251820301399,1.8891132536602098
4.949239029195021,0.20153625749899
3.6697292948870808,-0.04022618115975387
2.0533880581804773,-2.414488419554061
-2.2571522692336816,-0.3298965926022874
-2.7755451211465574,1.5308268020913127
-1.2474827411815446,0.16299513727158063
1.3608244276538337,-0.1627298954551017
1.5308268020913127,0.20374586469110748
0.20374586469110748,-1.4640122330933596
-1.423923444085004,1.3619477092057637
0.08149368243252697,0.5293203214255288
0.40667092659290754,0.3240175049640118
2.228645999708112,0.3633433626347869
1.2215030575436068,0.8447267872761588
1.539081217282386,0.5983231765305579
1.8167091129373678,-0.6344165415079384
0.804500606116405,1.6759779937934296
1.635420232959776,-0.5102007971040639
0.5154681667512823,0.03944863404872324
1.1971314876398707,0.3548901830513125
-0.11773461474027197,1.1394852632028618
1.5384591076121568,0.3885018739663434
1.8927426288799052,-0.7739967560310673
0.746556467635405,0.2340147219942595
-0.1553963035523887,-0.8171244575374482
-1.3544906323643107,-3.060026259903304
-3.627146362379586,-1.0926692044464767
-4.902724480455317,2.2094885285547017
-2.000785537313733,-0.12009119234030764
0.971273522294907,-0.40080311988713996
1.6775770804127708,-2.012072403720535
-2.5220143006864166,0.16426697146645655
-2.2444944134945177,-0.04100134945505664
-1.8913529717834447,0.8613658697709562
0.9856253279601718,1.0980091748200198
1.9270243233487008,0.2011232334392119
2.1739159347405104,0.16058175741618655
1.4640122330933596,1.2024017149777548
1.5687827034326136,1.3465352577738243
2.7298286203981097,0.9378654540331963
3.5270506367027687,-1.3162994719014613
0.950494143042234,-0.6669285124379111
-1.0551014308468731,-1.5797773434098394
-3.5230346500192473,0.9229516112847992
-1.3338570248758221,0.6361823055226731
-0.039495375206817764,-1.422357608056653
0.12038798777551793,0.08015450823049577
-0.715706989685832,1.081299420057532
-0.27656932556799013,1.9413620267891802
3.1262475168156287,1.3602813357815793
4.445336967862511,-0.15337043058176109
3.169576670617135,-0.03840333536959639
1.1659586076428863,-0.0384180891972334
-0.23005930259932567,-0.46118692206860973
-0.537639370487077,-1.351352844110921
-1.8440316439608164,-4.070446337509792
-5.803229063477177,-0.6527941489921752
-5.984553126987666,3.039013386140649
-1.800387859915951,1.7536888456823452
4.161568536265188,-2.5460301934849365
2.176586328516867,1.1655985743948403
0.31885182630340936,-1.2316228248022614
-2.6243637221851537,1.7699059368718257
1.6881032574801915,-0.9881423222882515
-0.47676137810750246,-0.8782407986225059
-0.12067854347926162,-0.8054803203946269
-2.6482217252896194,0.6090196142509227
-1.077838557438302,1.1299385453519077
0.9262969913130754,0.35913868517916253
2.111248377921126,-0.5964199634410936
0.8878099566520784,0.23999786376953125
0.0,1.0375109115033598
0.6759446476042525,0.43444159430242113
1.720001220703125,-0.07864906615672031
1.3966495966825225,1.1412865693380907
1.5007941259687778,0.5836560859040113
1.651592887352276,-0.3868486653540271
1.3380564920488107,-0.46602267663455704
-0.2723797669056765,-0.1950809157149086
-1.0444891828984983,-0.19546222521373227
-0.8543662654543385,1.6059531389929664
1.2095254913841496,0.19274956064438384
1.602814107251601,0.46171927776140825
2.271836694502899,0.9957879080966254
1.6576726920695988,-0.18961373840681786
1.2697188403701827,-0.9498480353294307
-0.15320151126877032,0.4219432744120874
-0.7205177398968209,-0.6111529623644711
-1.1398147436891544,1.2298220184263655
1.0356749555976257,-2.6575579304644705
-2.062646712118585,1.2090537467647975
-0.2690226502410868,-0.4238944397591699
-1.8982535956852502,0.5030927244541138
1.2870512151388138,0.4620748648679813
0.539496668718322,-2.6830232228650233
-1.7414890103798444,1.2209585692916711
-1.0396555931990277,-3.6575895181028164
-5.097738274923432,2.221321615413349
-0.31508438609364775,-0.7506860162705659
-2.2568089746613564,-3.6624205635258313
-2.2617102615740663,1.6115676750130246
-2.844722752062231,0.12200360495870308
-1.9904457933738617,0.8529613213416732
2.6033022351445525,1.7720520958903974
2.7653529929084484,1.4641825294114361
4.142967163468217,-0.19500482937114624
3.060814463218091,0.1953858411973886
1.4641825294114361,-0.4290121124080024
-0.4290121124080024,-1.0184105831921872
-1.250487272044262,0.6331612366985645
-0.8190292101076981,0.07864906615672031
-0.31335652782767787,1.5324140587703186
2.2556378492233007,0.34829780207596883
1.9661816515913872,1.8511358911959497
3.772098450663375,0.03786531215302468
2.244581734833958,-0.37850257827763817
1.5040469921266886,0.5699073718445772
0.22718465084831155,0.5666850387987292
0.7570051565552763,0.0
1.1398219904545606,1.0518361024399516
1.624481739063892,0.594794980227034
1.6528873510045141,0.18477880781967845
1.840720344365981,1.1065998904699268
1.89591165841697,1.3133915080468401
2.6238026823130345,1.0442888131016785
3.5042376768817816,0.427658023939197
2.809195410617161,0.49680407428073736
1.9805517752765587,0.1765577152118329
1.104780396262222,-0.31723704591304686
0.35486295382104605,-0.2828851547511898
-0.4237250465320333,0.21276405786922653
-0.3877356612532793,1.0969549307560233
1.025456156780277,-0.42001726694629543
0.88652479871047,0.7029836563356086
1.380040291895881,0.24432703579843779
0.5250249217099137,-0.2089117944876959
0.7381338447843302,0.3489196859809342
0.38394628906178485,-1.1474267075097475
-1.009745874345702,1.4069631172583987
0.5931614696407463,-0.659037580854745
-0.4172490899804975,0.4539143536512141
1.1959203269019747,-0.38234483351173704
-0.5896638111128099,-1.6748065066011169
-1.6061420889517095,1.1355560374690443
-0.9384791569956733,1.3333303886547423
0.7676179850864769,0.6925234375046437
3.1937530474936575,1.6506174122959054
3.719296371727659,-0.0676540959957744
2.2853247020081384,-0.37237849337283535
1.203577656079723,-1.0193718698549223
-1.4546695295823908,1.1671821571688057
-0.23697224104030434,-3.6986772242439487
-3.567791823041601,3.136015938391697
0.48060865441297174,0.8882822849866837
0.20360154288780616,0.30477531491759097
4.3692801801806045,0.16880228103950626
1.3665856244432557,1.8537217244565873
2.3366021356749433,0.9265410092904038
2.970962646297403,0.5901649350025615
3.4041126602113385,-0.42373229081520875
1.0919918305895682,0.7856028951242924
0.9508226738601435,0.9743398120824927
1.3363749782718923,-0.06433083842235705
1.7021292004906288,-0.06437224963025552
0.8444245332973875,-0.19323499973155833
-0.32164805718536693,0.9680579110193236
0.7080824681815938,1.3422759880358224
2.1256034255368004,0.3468956591847591
2.6782830907910884,-0.31426895797862764
1.3742358109480468,-2.206806023782329
-2.1759654576806784,2.6112168084757603
0.0314274952160435,-0.5026699585159161
-0.1576268541705063,-1.7998095783109347
0.25789788048192097,1.3826376202618562
-0.9425046741426983,-1.1417716540172493
-1.5787811771249938,0.6737217964666259
0.9003176072747134,1.5296413716450676
1.046621999744598,-0.8160710103607463
1.3795325765905724,0.2531643124693338
0.956026617056961,0.15782587303945877
-0.40803849850836477,-1.0715416246234444
-0.6645600926778276,-0.03185800916305127
-0.9469733002501469,-1.8483108324337045
-2.9309811490474256,0.16234138197320175
-1.7202899607471411,0.9076135359306455
-0.7966858084322925,-2.7626043244061287
-1.7207753000823007,-0.3633981126133398
-2.2366305527570463,-0.5968179910028291
-3.6941845471670542,0.7338266312952526
-0.23125105307444807,-4.139072743117156
-4.011933324251926,-1.0362733557963435
-4.436290673828491,6.24782177787397
0.7947012087916391,-0.3285163591171482
4.801379457743763,-0.23071751638817323
5.654453266329584,1.7839411959447513
1.2155023830265523,-0.1622824989523821
1.3843113849098674,-0.6827080307499818
0.9250042122977923,-0.818330626001202
-1.6553074901724494,-3.498348160503832
-4.941483896142759,1.5389903093772996
-2.815053107954437,-2.862918040350605
-4.818478947969417,-3.848823177804176
-5.164159509923595,1.9473527747624138
-4.7827553073468385,-5.907322423956029
-7.766989456541881,-3.195490110074809
-7.140279750890498,1.4368964630423242
-7.605233759166169,-12.940279324334183
-14.511280281937674,-10.158309099353154
-20.660192989608618,12.530589465012524
-11.983158374994513,5.0456714178370365
6.200527095883859,-5.25880115041162
11.992162599087834,-9.921322699642014
-10.352323551375337,3.687531326418879
-11.511382290721796,-0.8890993289471159
-7.430065200814724,-6.232293086896929
-3.6390100814616453,-5.689834004971015
-12.353772547122531,-5.7127587879079185
-16.619454235340523,8.946772012218265
-3.121857100599672,5.5093527991283295
8.382273001576184,-1.0344782875128042
13.759911246725592,3.036339500838607
7.588362833626159,2.753621612636488
4.778331316053694,1.5984962165987573
7.565955431652265,-0.3701986184476707
4.009661319395008,-1.1611704227908752
0.04701564958446344,-2.913537684340803
-4.396116317018457,1.2584715914913418
-2.8332586664984634,0.14340672340390614
-1.5507514711366983,3.3412831985625417
4.791867272168312,1.847573328305803
5.4015256053803276,-0.8163192927672126
4.39140831880744,2.652034300179685
3.6951554665361623,-0.22272223924251158
1.5873033722444,0.7589289249510242
3.200726240188645,-0.8418278095997864
-0.31181113493951623,-5.406609159279384
-5.491069478495963,2.5035459836346425
-3.854669666142153,-1.705072931911172
-4.691685774954159,1.078291341111107
1.8422266804106289,-0.6493478344913223
-1.290325699544258,-2.6610629915685755
-2.250349479386819,-3.30935501886537
-6.49350488501545,0.49603364199709243
-5.415498801495853,0.6416542907106191
-2.206239728561882,2.2069680059328927
3.373017412314471,-0.09597148568728892
2.764064460098427,0.33621371686004603
2.45218251577702,2.6807151251929264
2.9270662470499706,-1.2587433480663042
1.7291095851507503,0.2360681602461002
1.6275737794246656,1.2717873932428287
0.23309666798209994,-0.8837234142214754
0.6137826198937,-0.09384585131970896
0.2826254101967597,1.550023060193376
0.5581434382948764,-0.3237816811080831
1.1262307702153227,-0.13920547730361255
1.080317202187547,0.18586899315924818
-0.27752715523549976,0.4174404212303478
0.4640389095594547,-0.6928388968741066
-0.09293892815163209,-0.8837234142214754
-1.159554759706357,0.8916027161862479
-0.6928388968741066,0.5116307458212209
0.5116307458212209,0.09254303493845999
1.5016410269537637,0.9708784094739942
1.5813960585483284,0.9157544026653974
1.9898208839929588,0.7713165239732251
2.681460685204662,-0.4952665805368332
1.1904772301525268,1.1312216999309126
1.406531093762278,0.536907963474829
1.1706449329104476,1.424128224083507
3.122174308359581,-0.21939948398647396
1.7449636822905112,1.187337117331886
2.403208420244176,1.303777636142706
2.2816960488174103,-1.0725010970732467
1.4072106334435721,-0.39028688062553096
-0.1738414390675892,0.6530323481189532
-0.8150949423511842,0.8650469218471352
1.1274945138911807,0.17153051479765583
1.697872479997542,-0.04280919786194062
0.9948076725240913,-0.38543961934713133
-0.2572875931713646,0.08598648996932252
-0.34246541787590606,-0.9020660894643161
-1.1991463900262413,-1.8638938485649497
-2.6655237881878704,1.2367521828358838
-1.5463943287513544,-1.047119416750765
-1.6905045288575984,0.9259218767502951
1.1042403124547173,0.9611237508490992
0.8289726589230421,-0.12981690113876385
1.7636667246384026,0.8665544350111859
1.703806498017824,0.343642273824959
1.081782749447521,0.7705492314756933
1.9930718948955035,-0.7646571715171443
0.343642273824959,0.9845870557657775
0.9845870557657775,0.0
0.2124011687168908,0.339126423012246
1.3270524736416835,0.21123462990869304
0.5510774053655115,-1.096122413188496
-0.5510854907772135,0.5967659951433341
-0.2957317051060134,-0.6355915936681522
-1.1382738542619957,0.938163352651914
0.8951449276069294,0.9716921905153605
1.2711831873363044,0.5439375321765331
2.473347142157414,0.4577557214305892
1.9856329186293808,0.6213816473550905
1.631804615991259,-0.041170146170901575
1.0403661791775796,-0.12356130888418301
0.45567776774150315,1.525776656632571
1.358583414029856,-0.20309156257013591
1.1943945633338318,1.1396039484057918
2.4742283771947484,-2.8169044353875874
-1.9090219524044483,5.051764968836766
3.256007954195065,-1.024833347580182
1.0462785709883298,0.19912081180888047
4.182195630789425,1.5103381177258643
0.6700830534898877,0.23492350740639728
1.9514128204208898,-0.546880058245658
1.192365814308238,1.610376156732821
1.2920904928606614,0.19327110722284963
1.2499987892806712,-0.3086416800562491
1.4925415623718008,-0.4256989539550985
-0.5411723713002359,0.03886602821512046
-0.6944456197760852,-0.6993018911280352
-1.0835939821674714,0.7433510877446804
0.07773205643024092,-1.7864042115442962
-1.7482473177631734,0.8303640841061527
-0.23473969951497675,0.196075439453125
-0.7767019919978763,-0.7827744092482001
0.23724580375774065,-0.11834590214616972
-0.7058835497089461,-2.211688280773775
-3.091972727078633,-0.12116593848215261
-2.445762642617572,0.6874245023886978
-1.6587680938234748,-2.409640123139655
-1.8578392066600669,-3.004113436855534
-4.690658588290499,-2.5031826908230714
-7.710843798026025,3.3942589303010973
-2.222218210423417,-1.8939425867195394
-1.1030981427586946,0.3861010495490892
1.8276766086178626,1.2393201720298077
-0.2946115073649264,1.6884745019537641
3.3462063685807717,1.3698626883180163
4.358976386289945,0.6142490502114603
3.7146439042982813,-1.6280000956391352
0.33208768451361187,0.45511216385742437
-0.5732980721173047,-2.1828693231339935
-3.3374021367894255,0.46316046463815785
-1.28257949922984,-0.5029372848437254
-2.224056426095388,0.21061981841301683
0.16842490748355263,1.0088262374194368
0.712489823743724,0.832288180923641
2.0640260145001883,0.04127209686654809
1.8915461886221008,0.5775552432770484
1.456506300957381,0.451192018614096
1.073050902987508,-0.36749756402215517
0.660065383345211,-0.9016365442375518
-0.8203398788982222,0.4549239411217734
-0.8166551958350173,-1.564434144884364
-2.008195814667308,-1.6311141452836477
-2.729527870480775,-4.846944195618709
-7.863325165787774,2.815018283019696
-3.764113861454853,-3.520206248958149
-5.612243491213464,-0.31532252147356593
-1.117068853328038,0.5874427159749203
-3.2594523795728185,-7.637020419854899
-7.387392975836643,0.09727849359530681
-7.004063695621278,-3.498538950552311
-10.781669334469859,4.682780848914176
1.1186841223705188,-2.597406886711753
-1.603498177499644,-0.7901227032696758
1.1581044066859,-3.484324328635122
-6.734013776946458,0.7736025301732923
-3.5061683183834873,2.354140547184523
-0.4479848277965158,-0.9500026702880859
2.1660654436026796,3.2811692885088743
4.708281094369046,-1.0752655092807524
1.1999988555908203,1.0869531415134905
3.2811692885088743,-1.0263885330866271
-1.0263885330866271,-2.074074450834298
-2.0256909686193083,0.7059979333689923
-2.394915899532131,1.4521829018462313
0.04938384633005401,2.5172765208304404
4.7402951975500525,-1.0592258827846592
2.9043562526223656,3.941612668433741
5.4294193931035135,-0.18727019842854478
2.6480463405813803,0.7504683381911679
4.525549098311342,0.4655511340821719
1.0299593027533684,0.8804473342416366
2.1106977925928314,-3.812585697075895
-2.5139619166048197,1.8147046374165865
-1.2048203419881414,1.5947474552283003
-0.5052852918628846,-1.2927086270453585
2.101235030979841,0.5612761643770602
0.8442791170371324,1.4883706736010174
0.7386881280667499,-0.779102102069552
1.2628646789618991,-2.632793094076339
-1.9534887269485828,0.6166943132689847
-2.795603202947142,-0.47146854520281567
-2.494221790731695,1.9422067056268137
2.087289068548825,0.0
1.461581266724148,-1.5799263260016814
0.3315949445775643,-0.5665761921829325
-2.137551031767458,-3.7511824701433363
-5.808550062316765,0.6413377298016302
-3.6827227356313976,-2.5490218994481313
-5.6030405275367805,1.3581512533286257
-0.5920120203422914,0.049628928392830146
-1.176469488264897,2.6785759901514203
4.124756724291688,-0.7729460942753559
1.935490344319504,0.9737042194561438
2.8769837703173784,0.5303790335848784
0.7246358116026133,-1.0071989831133328
0.486847466717975,0.726751600361657
0.2410855591175542,-0.5291034415944003
-0.8153480728232099,1.4506732719218733
1.6472876097002727,0.7626303665545955
1.6834942698809208,-0.04730477374910767
2.17600990788281,1.1358338286753134
1.8589194733390293,0.04678671567877109
1.1352875025894469,-0.9822221361823782
0.18930864702359274,-0.7085480301827785
-1.6378117347901895,1.5223581724805713
-0.18708610733769895,1.3589456705957095
2.1728818271841237,0.6010220673102741
3.520455542353937,0.4595605717733267
2.4367406468861326,-0.6404450735960832
0.41608948719303085,-1.012888215052687
-1.1948539804551113,-1.4418579811273617
-3.0649590923463843,0.14157045087686276
-2.302025855463891,0.3298850350518018
-0.9767399277797965,-1.0803261610816324
-0.6135019577101484,-1.8043645318278623
-2.544764494119802,-2.466151940791767
-5.260689483655931,1.3386239798829094
-2.9439646135196242,-1.6144809935606457
-2.756284750544996,-1.8896124146293163
-2.1814602498428117,-1.5205232844447545
-4.941292575794944,-2.830680060579669
-6.116367042534158,-1.5360117641389548
-5.778000081591601,4.4647655561773165
-0.05146798108475617,-1.2358381574422985
1.58898918296879,1.2513022278388566
4.4647655561773165,-4.170955009063835
-4.170955009063835,0.05373577944040176
-2.9197051982906657,-1.1815317442927817
-5.252319535306231,-3.9673888987538897
-5.051050527826176,2.490099219908445
-2.7389914387502956,-1.104366406399423
-2.6630422895481747,1.6192122724626778
2.9994379420323614,-1.7582504876838732
-1.2700245269649166,-4.026841986292478
-4.1876047257944045,2.389276521316177
-3.461544185196418,-2.9595928673627347
-4.642057956732413,-0.879763197902252
-1.5151528624345905,1.4201170209200036
-2.4473552227917854,3.500585780837845
4.04692413450556,0.22548430689648463
5.207107029460185,0.44994331055421344
4.200707388227586,-1.7357299143166909
-1.071028954391251,-1.1965760319191274
-2.4746935717955285,-2.3068028547310937
-5.151176063010424,1.1215975249055925
-2.3931629319221055,-2.9772232721486
-4.152245138515968,0.1804980612639891
-1.7119297897559167,-3.363360232868372
-6.071214589202402,-3.418273371777452
-6.498199896782836,1.6087516127007082
-5.1651632215061865,2.2165891617540963
0.3107472752416666,2.6022310543785827
6.563703388630692,1.9927532267421806
6.966430845173481,-2.427471061149893
2.1065685591410457,1.09223489184245
0.6038670573352933,2.1008426451101925
0.7104845682051634,-0.41152083411124224
2.7912682317882345,1.5348301103008195
3.241302043656532,-0.8721018559610297
0.2351499567342469,-1.1730138682710023
-0.5312877789286173,-1.4243309536188289
-3.4302332931237647,-1.3847166835239075
-3.9296193916396596,2.564103161250033
-0.29674269007238074,0.9523800873701953
2.10715509488284,-1.709899904677548
1.770457450461624,-1.4997000531242932
-2.261899869187667,0.060902733467544705
-3.1249929711500006,-2.79975672308456
-4.199159004567683,0.06261286812977541
-2.679662192528607,-1.5644556142772807
-4.26050365147552,-1.1443061458339647
-2.629931554610334,-0.7717034346442092
-3.441797577070375,-3.1756365204225987
-5.022250380439066,-3.3467203081887367
-7.13826750312796,4.639889859859404
-2.0738862097831285,0.7279987614225539
1.8741679686066235,1.1169518614412752
6.578952843115221,-3.3138415692310836
-1.5221677528939537,0.5376338917391232
-1.7082800546664656,1.3368971173472657
-1.4944801220256936,-2.0448513790407548
-0.20161110712678632,-0.8754216235787845
-1.6042765408167188,2.309783603397439
-0.6596268390628024,1.8592279227726465
3.299661673609116,3.324642919223165
7.676631072976233,0.504731367701308
5.776891509417534,1.255485572877479
5.149928294136532,-6.447607329753162
-4.79495401003494,7.5546678470571855
1.8832343459722019,-0.9858277999067833
-0.37197438973413594,-1.4312355109154467
4.970178876183624,-1.1994983095159597
-3.5736287126606823,1.1501617224492013
-1.4934646899555482,-2.337333463943941
-2.398990598360788,1.2289752905205946
0.0,-1.2140548563230193
-2.337333463943941,2.069855718205895
2.069855718205895,0.0
0.8306716780171178,1.837769117619774
3.945664004994144,2.1779737903943692
4.055769037723864,-0.12180546693508941
3.9290234223745655,-0.4878044241882981
1.5556938689956497,-1.8382306536175346
-2.4360512586584275,0.9363271800506102
-1.4024362657694995,0.12368866833212684
-0.7965634999848067,-0.1853038026922714
