AAPL;;;
percent/trade;1,14;;
hitrate;0,7;;
Number of trades;202;;
Return;361,1;;
15.11.2018;120706,422;0,991885565;
16.11.2018;122032,4795;0;
19.11.2018;122032,4795;0,499936945;
20.11.2018;119117,6182;0,987657864;
21.11.2018;118984,6708;0,987644074;
23.11.2018;115999,938;0,98732615;
26.11.2018;117548,8082;0,987493146;
27.11.2018;117296,2085;0,987466212;
28.11.2018;121750,0335;0,987924719;
29.11.2018;120826,031;0,987832375;
30.11.2018;120181,2208;0,987767092;
03.12.2018;124329,2661;0;
04.12.2018;124329,2661;0,499888006;
06.12.2018;123636,3172;0,996996374;
07.12.2018;119241,0551;0,99688566;
10.12.2018;120024,1629;0,996905979;
11.12.2018;119339,8251;0,996888237;
12.12.2018;119671,4129;0,996896859;
13.12.2018;120976,5794;0;
14.12.2018;120976,5794;0,499955767;
17.12.2018;120413,7123;0,997278886;
18.12.2018;121973,9403;0,997313693;
19.12.2018;118179,5844;0,997227445;
20.12.2018;115205,6344;0,997155873;
21.12.2018;110737,3815;0,997041113;
24.12.2018;107880,6344;0,99696276;
26.12.2018;115454,6844;0,997162009;
27.12.2018;114707,5285;0,997143523;
28.12.2018;114766,1315;0;
31.12.2018;114766,1315;0;
02.01.2019;114766,1315;0;
03.01.2019;114766,1315;0,499918102;
04.01.2019;117215,3732;0,510367426;
07.01.2019;117082,2166;0,999721474;
08.01.2019;119313,548;0,999726683;
09.01.2019;121339,1448;0;
10.01.2019;121339,1448;0;
11.01.2019;121339,1448;0,499834488;
14.01.2019;120427,1555;0,995830214;
15.01.2019;122881,6269;0,995913502;
16.01.2019;124376,6887;0,995962624;
17.01.2019;125112,2255;0;
18.01.2019;125112,2255;0;
22.01.2019;125112,2255;0;
23.01.2019;125112,2255;0;
24.01.2019;125112,2255;0;
25.01.2019;125112,2255;0;
28.01.2019;125112,2255;0,49971137;
29.01.2019;124464,2207;0,997009606;
30.01.2019;132944,0096;0,997200347;
31.01.2019;133898,6903;0,997220308;
01.02.2019;133962,8703;0;
04.02.2019;133962,8703;0;
05.02.2019;133962,8703;0;
06.02.2019;133962,8703;0;
07.02.2019;133962,8703;0,499882889;
08.02.2019;133755,2428;0,998850141;
11.02.2019;132986,9134;0,998843498;
12.02.2019;134131,5597;0,998853367;
13.02.2019;133574,9134;0,998848589;
14.02.2019;134061,0028;0;
15.02.2019;134061,0028;0,49990425;
19.02.2019;134261,5572;0,500651272;
20.02.2019;134694,1353;0;
21.02.2019;134694,1353;0,499740455;
22.02.2019;135445,7219;0,502516389;
25.02.2019;135941,5303;0;
26.02.2019;135941,5303;0;
27.02.2019;135941,5303;0;
