AAPL;MSFT;AMZN;GOOGL;META;BRK-B;JNJ;JPM;V;PG;XOM;VZ;INTC;CSCO;KO;HD;MRK;PFE;DIS;WMT;BA;GS;MMM;AXP;CAT;TRV;MCD;IBM;JPM;NKE;GOOG;TSLA;NVDA;ADBE;NFLX;CRM;PYPL;AVGO;AMGN;TXN
percent/trade;0,97; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hitrate;0,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of trades;767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Return;321,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.01.2017;100000;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.01.2017;100000;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.01.2017;100000;0,269633904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.01.2017;100010,0504;0,269707301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.01.2017;99914,54991;0,467430027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.01.2017;99792,2091;0,503589211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.01.2017;100052,1589;0,357790474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.01.2017;99939,48962;0,245491754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.01.2017;100013,9681;0,246053622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.01.2017;99670,44886;0,36678434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.01.2017;99865,10024;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.01.2017;99865,10024;0,159338146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.01.2017;100154,2004;0,161764759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.01.2017;100037,3001;0,243335633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.01.2017;100316,9406;0,166620712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2017;100684,0605;0,169659427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2017;100753,7403;0,061885542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.01.2017;100762,3805;0,373165172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.01.2017;100552,4623;0,387573585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.01.2017;100388,9245;0,675106394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.02.2017;100173,7561;0,83689102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.02.2017;100001,6409;0,836610289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.02.2017;100701,0416;0,837745083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.02.2017;100586,3068;0,720099998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.02.2017;100530,6466;0,826910221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.02.2017;100355,8865;0,685781983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.02.2017;101074,9851;0,470610588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.02.2017;101053,926;0,602549758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.02.2017;101706,0179;0,295268757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.02.2017;101842,3489;0,296212143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.02.2017;101881,5978;0,296483271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.02.2017;101862,8785;0,361794782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.02.2017;101944,0713;0,124798139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.02.2017;102054,0512;0,125741312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.02.2017;102061,1006;0,125801698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.02.2017;102070,9705;0,495320257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.02.2017;101918,5596;0,999767425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.02.2017;102038,3828;0,999767698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.02.2017;101884,582;0,999767347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.03.2017;102994,5124;0,478389035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.03.2017;102686,1339;0,803144934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.03.2017;102853,2165;0,999939894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.03.2017;102621,7976;0,999939758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.03.2017;102849,6215;0,798037314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.03.2017;103092,4816;0,861040093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.03.2017;103153,4782;0,861122263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.03.2017;103281,9458;0,722858517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.03.2017;103377,5806;0,392207572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.03.2017;103276,3602;0,451536825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.03.2017;103431,851;0,452361338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.03.2017;103353,4112;0,45194571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.03.2017;103051,2921;0,701039751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.03.2017;103176,4929;0,897527534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.03.2017;101607,0288;0,947764148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.03.2017;102021,0102;0,817670999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.03.2017;101894,4978;0,999145123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.03.2017;101393,0777;0,999140895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.03.2017;101251,5698;0,999139695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.03.2017;101870,0737;0,556670126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.03.2017;102201,3257;0,281486947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.03.2017;102413,1464;0,679281573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.03.2017;102199,903;0,999809468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.04.2017;102213,9708;0,999809494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.04.2017;102617,1752;0,999810243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.04.2017;102342,6442;0,679815262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.04.2017;102255,3438;0,747980732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.04.2017;102067,1704;0,999808025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.04.2017;102188,6487;0,918487569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.04.2017;101512,0464;0,957637195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.04.2017;101478,5066;0,999573876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.04.2017;100815,685;0,999571074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.04.2017;102017,2052;0,5046451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2017;101922,5831;0,75181925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.04.2017;101707,7692;0,836369897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.04.2017;102622,7409;0,834457464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.04.2017;102228,0505;0,999263429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.04.2017;103597,1291;0,879337407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.04.2017;104176,5482;0,604418663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.04.2017;103878,9457;0,615919876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2017;103949,1251;0,66902978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2017;103665,7561;0,999481275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.05.2017;103615,5928;0,999481024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2017;103621,4551;0,999481054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.05.2017;103860,0741;0,999482246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.05.2017;103888,7127;0,217754546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.05.2017;103917,2737;0,322769025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.05.2017;104125,4042;0,645455243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.05.2017;104191,2152;0,933760095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.05.2017;104595,0724;0,934015858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.05.2017;104129,6865;0,999920914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.05.2017;104320,269;0,806141452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.05.2017;104486,8788;0,902937084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.05.2017;105145,1112;0,33388771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.05.2017;104343,321;0,969741534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.05.2017;104684,2067;0,99962622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.05.2017;105200,4913;0,999628055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.05.2017;106206,597;0,999631578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.05.2017;106597,4095;0,235240619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.05.2017;106602,3484;0,329652298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.05.2017;106718,8092;0,094484752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.05.2017;106742,5991;0,37048196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.05.2017;106720,5545;0,463179403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.05.2017;106717,7116;0,792733627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.06.2017;107060,0963;0,605036284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.06.2017;108024,5705;0,580042448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.06.2017;107721,8397;0,472846229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.06.2017;107833,9008;0,282947946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.06.2017;107910,5197;0,402865444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.06.2017;107887,6396;0,820564455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.06.2017;106289,7114;0,999923246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.06.2017;104688,5227;0,999922072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.06.2017;105949,2212;0,999922999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.06.2017;105445,6379;0,70432349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.06.2017;105025,0244;0,888121493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.06.2017;104678,3754;0,999017849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.06.2017;106697,1206;0,680876661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.06.2017;106152,8949;0,785930278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.06.2017;106762,6806;0,787152958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.06.2017;106638,566;0,892981865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.06.2017;107377,0146;0,279613564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.06.2017;107168,7147;0,708626404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.06.2017;106196,1883;0,999992541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.06.2017;107539,1065;0,790855588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.06.2017;106292,07;0,999231336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.06.2017;106329,0085;0,999231603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.07.2017;106548,9078;0,640134902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.07.2017;106882,6396;0,64125855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.07.2017;106260,2993;0,699180003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.07.2017;106917,1849;0,059844918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2017;106876,3045;0,059485306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.07.2017;106852,9445;0,118559387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.07.2017;106880,6848;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.07.2017;106880,6848;0,082582556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.07.2017;106971,7646;0,08336368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.07.2017;106962,5648;0,192822512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.07.2017;107122,3148;0,194026244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.07.2017;107265,0244;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.07.2017;107265,0244;0,221693137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.07.2017;107416,7348;0,603923632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.07.2017;108168,0114;0,606674565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.07.2017;108314,142;0,678287621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.07.2017;108842,3768;0,839863377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.07.2017;107723,3096;0,999648164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.07.2017;106815,6187;0,999645174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.07.2017;105941,6262;0,629728728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.08.2017;106523,9924;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.08.2017;106523,9924;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.08.2017;106523,9924;0,63457628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.08.2017;106780,8145;0,635455172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.08.2017;107448,5561;0,637720645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.08.2017;107392,2113;0,727123659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.08.2017;107258,0392;0,999114388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.08.2017;105130,0072;0,999974983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.08.2017;105869,2669;0,780542835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.08.2017;106935,5086;0,256356137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.08.2017;106991,078;0,147299606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.08.2017;107095,0706;0,318840344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.08.2017;106462,2045;0,999953333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.08.2017;106247,1041;0,999953238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.08.2017;105892,7344;0,999953082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2017;107527,2695;0,999953795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.08.2017;107199,3885;0,999953654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.08.2017;106698,2009;0,999953436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.08.2017;106643,0363;0,999953412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.08.2017;107291,6137;0,554420914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.08.2017;107709,1306;0,649441166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.08.2017;107985,0079;0,916638277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.08.2017;108297,1474;0,999563523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.09.2017;108498,9993;0,76759759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09.2017;107435,4993;0,999115802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09.2017;107490,9051;0,999869392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09.2017;107621,749;0,489805372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.09.2017;107777,6156;0,66010764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.09.2017;108814,7522;0,228968268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2017;108800,1317;0,228864657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.09.2017;108686,1394;0,395535927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.09.2017;108719,1172;0,495911138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.09.2017;108591,7772;0,663432333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.09.2017;108244,474;0,830650676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.09.2017;108380,9539;0,661162561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.09.2017;108513,3926;0,668520499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.09.2017;107968,0277;0,833252348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.09.2017;107343,4827;0,914896226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.09.2017;104940,5402;0,999336999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.09.2017;105169,8422;0,969852948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.09.2017;106615,5948;0,970261755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.09.2017;107228,2706;0,78538075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.09.2017;107843,734;0,039096942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.10.2017;107891,804;0,199548078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2017;107972,9913;0,29356304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.10.2017;107985,991;0,91404132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.10.2017;109202,4378;0,914998846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.10.2017;109324,8552;0,779317949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.10.2017;109559,8119;0,779791213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2017;109658,2393;0,055802372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.10.2017;109639,9692;0,408978044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.10.2017;109641,8497;0,938707449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.10.2017;110294,3336;0,740833206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.10.2017;111154,4511;0,870474566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2017;111032,3536;0,911979634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.10.2017;111059,3794;0,944163936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.10.2017;109761,5286;0,970539782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.10.2017;110354,2824;0,3972579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.10.2017;110049,2826;0,999739177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.10.2017;110207,0327;0,999739551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.10.2017;110151,9121;0,826785004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.10.2017;110769,6514;0,912887124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.10.2017;111801,0918;0,964140662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.10.2017;112051,6218;0,689584653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.10.2017;112002,7008;0,236624476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.11.2017;112103,0902;0,427864118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.11.2017;112396,8607;0,429359504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.11.2017;112851,7609;0,431659729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.11.2017;113056,5195;0,362402801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.11.2017;113090,2;0,303574052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.11.2017;112743,7102;0,719728665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.11.2017;112726,2888;0,894278642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.11.2017;112486,5402;0,999598766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.2017;112870,5488;0,999600131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2017;112473,7912;0,822715738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.11.2017;112903,514;0,999635235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.11.2017;113426,0292;0,839135834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.11.2017;113086,375;0,91908265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017;113574,4716;0,626664827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017;114484,2276;0,629631558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2017;114632,6853;0,622287266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.11.2017;114879,4842;0,250809623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.11.2017;115058,0248;0,251972175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2017;115697,9229;0,379893268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2017;115765,8315;0,905936478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.11.2017;117259,0482;0,647064156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.12.2017;116870,708;0,822626558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.12.2017;115689,1911;0,999657926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2017;116069,6439;0,999659047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2017;116697,7031;0,922708468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.12.2017;117481,8583;0,570634338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.12.2017;117521,5098;0,570779205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.12.2017;118624,801;0,236526177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2017;118804,7301;0,633620892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.12.2017;118879,7816;0,898691988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2017;119589,2876;0,999562047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.12.2017;120197,584;0,252041172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.12.2017;120139,9248;0,33958096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.12.2017;119640,6435;0,64373321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
