AAPL;MSFT;AMZN;GOOGL;META;BRK-B;JNJ;JPM;V;PG;XOM;VZ;INTC;CSCO;KO;HD;MRK;PFE;DIS;WMT;BA;GS;MMM;AXP;CAT;TRV;MCD;IBM;JPM;NKE;GOOG;TSLA;NVDA;ADBE;NFLX;CRM;PYPL;AVGO;AMGN;TXN;percent/trade;1,95
hitrate;0,74
Number of trades;121
Return;40,67
20190923;127547,7717760001;0,8482446793034278
20190924;126954,8178100001;0,8034008907219738
20190925;128740,1176780001;0,45933078706595926
20190926;128871,4664230001;0,5935080195327804
20190927;128375,27787100011;0,7958237355377814
20190930;127957,5327000001;0,9993842557656623
20191001;127468,35629200013;0,7373211067514055
20191002;125705,9371470001;0,8860313426226901
20191003;127248,40850600011;0,8874128403710089
20191004;128827,3068180001;0,7584782487461526
20191007;128678,7418260001;0,5753855218923186
20191008;127586,6740480001;0,8704614147651326
20191009;128992,43819700011;0,8718731308438477
20191010;129455,86959600012;0,5547189994096553
20191011;129870,7895400001;0,5561416131358335
20191014;129913,6698420001;0,29553218342376175
20191015;130711,6290660001;0,16011750638064673
20191016;130820,7092680001;0,7197279122995187
20191017;130867,3494540001;0,7198277992641091
20191018;130215,8512600001;0,9970662956137549
20191021;132264,06397400008;0,9971117263259416
20191022;129668,78983500009;0,9996892481833803
20191023;126872,0571230001;0,9996823980558538
20191024;127513,2219000001;0,99968399502891
20191025;130143,28928100009;0,8111036245063685
20191028;130282,9410130001;0,4564594588562902
20191029;130234,60461100009;0,8127616074941386
20191030;129486,1998130001;0,9991268350900452
20191031;130131,06411800011;0,6037093914006746
20191101;131253,4216580001;0,6070981011727641
20191104;132688,06422000012;0,32898283564242625
20191105;132566,7814660001;0,6336728675165492
20191106;132584,1565120001;0,7551592116961426
20191107;133219,5991500001;0,6104104793502522
20191108;133391,4391340001;0,6109123635598359
20191111;133885,8372460001;0,24539114842769932
20191112;133681,0375660001;0,36989889743028537
20191113;133696,5006050001;0,8106614172663441
20191114;134853,2276070001;0,5661393654476904
20191115;134943,1726520001;0,753681544217736
20191118;136464,2945320001;0,8797037585816955
20191119;136147,3422180001;0,6239830400946912
20191120;136650,98279600008;0,859340461819476
20191121;136446,53802600008;0,8591297044976147
20191122;135253,4797740001;0,9998820202110381
20191125;138684,7774680001;0,6090961810894567
20191126;137941,99787800008;0,5893754755016942
20191127;138658,94524700008;0,3234255091160103
20191129;138471,7381340001;0,6273427642826005
20191202;136599,8879040001;0,8948925486813694
20191203;135959,69891600008;0,894397632662671
20191204;137233,8734160001;0,8553227144306105
20191205;137123,8192390001;0,9997635487825527
20191206;139155,4592180001;0,8255055050627925
20191209;139348,8762680001;0,9985295769044737
20191210;140572,6020600001;0,7019126701438247
20191211;142112,5318310001;0,5787260927403971
20191212;142186,22039500013;0,23485194045691243
20191213;142784,7412660001;0,42826718093133553
20191216;142734,15839400011;0,4280645672869875
20191217;143053,13456400012;0,7145317823306407
20191218;143351,4689990001;0,7839253875576527
20191219;145046,71750400012;0,7864507819272374
20191220;145973,87583400012;0,5889797076414588
20191223;146505,50494100014;0,8358580193441572
20191224;146664,04459400012;0,9797795424624376
20191226;147647,3346100001;0,7105881099251082
20191227;147096,48501200014;0,8546257110341173
20191230;144766,0391370001;0,9997180278313653
20191231;145730,76681200013;0,5758899084657066
