MOWI;SALMAR;BAKKAFROST;LERØY SEAFOOD GP;AUSTEVOLL SEAFOOD;GRIEG SEAFOOD;ATLANTIC SAPPHIRE;
percent/trade;-1,32
hitrate;0,38
Number of trades;34
Return;-6,47
2021-04-22;61023,075969696045;0,8236277622599735
2021-04-23;61198,95573806763;0,8241346386918796
2021-04-26;62226,776386260986;0,8270394661657061
2021-04-27;62348,13679885864;0,8273761331910089
2021-04-28;63407,676303863525;0,8302606704750173
2021-04-29;62396,75633621216;0,8275106416660201
2021-04-30;61759,45711898804;0,825730714539492
2021-05-03;62376,81576919556;0,8281641021107489
2021-05-04;63903,115268707275;0,8322683315187155
2021-05-05;64520,4758644104;0,8338732626880003
2021-05-06;64761,77598953247;0,8344922451338491
2021-05-07;65409,69595718384;0,8361316928886455
2021-05-10;64662,116260528564;0,8342371582460097
2021-05-11;63537,555683135986;0,8313032972400444
2021-05-12;62393,135608673096;0,82820904830944
2021-05-14;61936,59623336792;0,8269427641004664
2021-05-18;62085,9162940979;0,8273589763192226
2021-05-19;62154,916721343994;0,827550631380842
2021-05-20;63816,5558052063;0,8320408237340556
2021-05-21;64927,436389923096;0,8349145331905378
2021-05-25;64070,875942230225;0,8327075135536376
2021-05-26;64316,19662857056;0,8333456157696565
2021-05-27;63403,095806121826;0,8309455396634245
2021-05-28;64168,315631866455;0,8329615474611399
2021-05-31;63911,23623275757;0,8322896445605236
2021-06-01;64457,616497039795;0,8337112551211947
2021-06-02;65833,25526809692;0,8371859920716029
2021-06-03;66423,07590866089;0,8386317405729395
2021-06-04;67483,59603500366;0,8411676796296924
2021-06-07;66971,37565994263;0,8399528747983717
2021-06-08;66620,63541793823;0,839110268493686
2021-06-09;66040,55534744263;0,837697062225156
2021-06-10;65233,27639389038;0,8356885206799761
2021-06-11;65271,636028289795;0,8357850852623563
2021-06-14;65333,615940093994;0,8359408706996985
2021-06-15;65130,11569595337;0,8354282649333896
2021-06-16;65523,23586654663;0,8364156470079865
2021-06-17;65604,51626968384;0,8366183190634205
2021-06-18;65828,59659957886;0,8371744697768524
2021-06-21;65779,27676773071;0,8370523868327125
2021-06-22;66168,97593307495;0,8380120593673209
2021-06-23;65038,63565444946;0,8351967866896846
2021-06-24;64109,25630569458;0,8328076667421889
2021-06-25;64118,39616012573;0,8328314994279623
2021-06-28;63412,256816864014;0,8309699625400875
2021-06-29;62857,656520843506;0,8294785911781828
2021-06-30;62796,53718948364;0,8293126241526718
2021-07-01;63430,21702194214;0,8367406448460467
2021-07-02;63968,85608291626;0,8381153429591626
2021-07-05;65415,59643936157;0,8416956063700051
2021-07-06;65418,45669937134;0,8417025278375743
2021-07-07;65404,17740249634;0,8416679677117637
2021-07-08;63854,03546524048;0,8378242463013205
2021-07-09;63792,67569351196;0,8376682555528737
2021-07-12;63813,81690597534;0,8377220352837424
2021-07-13;63840,237018585205;0,8377891935886318
2021-07-14;63490,75610733032;0,8368963143111476
2021-07-15;64256,3970375061;0,8388397606197389
2021-07-16;65076,35766983032;0,8408703759848183
2021-07-19;63605,53644943237;0,8371906455578679
2021-07-20;64876,21657180786;0,8403794660742033
2021-07-21;65227,67638015747;0,8412395335390516
2021-07-22;65052,1358833313;0,840811124989809
2021-07-23;65293,596157073975;0,8413998165552771
2021-07-26;65410,59701156616;0,8416835069331889
2021-07-27;65268,25619888306;0,8413382411087795
2021-07-28;65457,51699447632;0,8417969882794141
2021-07-29;64932,87632369995;0,840518749290367
2021-07-30;64669,936641693115;0,8398703189450586
2021-08-02;65665,11632156372;0,8422971448407086
2021-08-03;65691,81603622437;0,8423612414281982
2021-08-04;66910,07583999634;0,845231436397694
2021-08-05;66531,59683609009;0,8443510028206598
2021-08-06;66333,15616226196;0,8438853670260146
2021-08-09;65979,7565574646;0,8430491885907692
2021-08-10;65826,39667129517;0,8426835304385827
2021-08-11;65294,59658432007;0,841402246587057
2021-08-12;65839,67638015747;0,8427152608028536
2021-08-13;66216,29724502563;0,843609854988448
2021-08-16;65813,37585067749;0,8426524062255502
2021-08-17;65712,69691848755;0,8424113327577618
2021-08-18;64171,456676483154;0,8386264413400392
2021-08-19;64139,55612564087;0,8385461803322681
2021-08-20;64696,5961265564;0,8399363034800084
2021-08-23;63996,37678146362;0,8381849590697914
2021-08-24;64062,19672012329;0,8383512140003672
2021-08-25;65537,75615310669;0,841990679325589
2021-08-26;65464,73723983765;0,841814436826673
2021-08-27;65418,67607498169;0,8417030586738226
2021-08-30;65167,23645401001;0,8410922897492247
2021-08-31;64810,496479034424;0,840217605312937
2021-09-01;65104,737506866455;0,7961356160395762
2021-09-02;65670,33769607544;0,7978914427672325
2021-09-03;64736,938373565674;0,7949773724522927
2021-09-06;64904,43725967407;0,7955064743625961
2021-09-07;64007,43712234497;0,7926407023706782
2021-09-08;63865,73699569702;0,792180630348998
2021-09-09;63427,23699569702;0,790743884907948
2021-09-10;63095,43769454956;0,7896434720209736
2021-09-13;63530,33823013306;0,7910834795705977
2021-09-14;63287,13703536987;0,7902806505953226
2021-09-15;63242,336727142334;0,7901320872755461
2021-09-16;63409,037075042725;0,7906838233636196
2021-09-17;63403,13711929321;0,7906643455233121
2021-09-20;62516,43776321411;0,7876952417696415
2021-09-21;62863,43663406372;0,7888671393833652
2021-09-22;64270,136417388916;0,7934882677306498
2021-09-23;65210,13670730591;0,7964651222199413
2021-09-24;64446,13653945923;0,79405224397562
2021-09-27;64694,53703689575;0,7948429989200941
2021-09-28;63585,33667373657;0,7912641829224669
2021-09-29;63164,338191986084;0,78987293171028
2021-09-30;62358,836780548096;0,7871586788661427
2021-10-01;62579,636432647705;0,7879096466303827
2021-10-04;62694,23770523071;0,7882973349616934
2021-10-05;62776,23766708374;0,7885738665141159
2021-10-06;62534,43651199341;0,7877563476214117
2021-10-07;63610,33720779419;0,7913462215836808
2021-10-08;63625,13712692261;0,7913947567882532
2021-10-11;63664,03702926636;0,7915222184442836
2021-10-12;63461,73698043823;0,7908576437352538
2021-10-13;63741,8378868103;0,7917766784774677
2021-10-14;64881,03785324097;0,7954327235830517
2021-10-15;65275,83707809448;0,7966699808251638
2021-10-18;65027,53735733032;0,7958935899446873
2021-10-19;65283,53814315796;0,7966939663160174
2021-10-20;66908,73685073853;0,8016322257831425
2021-10-21;67467,73654556274;0,8032757895208307
2021-10-22;67554,03702926636;0,8035271052862113
2021-10-25;67283,93709182739;0,8027383982208351
2021-10-26;67478,03740310669;0,8033058204486048
2021-10-27;67931,3376197815;0,8046183444961712
2021-10-28;67618,13837051392;0,8037133596903319
2021-10-29;67495,13732528687;0,8033556530039103
2021-11-01;67242,73634719849;0,8026175327516188
2021-11-02;66167,43704605103;0,7994098336390898
2021-11-03;66684,43733596802;0,8009649967072072
2021-11-04;66297,1370048523;0,7998022568641084
2021-11-05;66721,43673324585;0,8010753686584058
2021-11-08;66306,23817062378;0,7998297359203425
2021-11-09;64379,73746109009;0,7938398364428854
2021-11-10;64603,63695144653;0,7945543342286204
2021-11-11;64547,63770675659;0,7943760968443139
2021-11-12;64748,73787307739;0,795014734792828
2021-11-15;64989,13738632202;0,7957729900945594
2021-11-16;64782,436893463135;0,7951213655860221
2021-11-17;63756,1376991272;0,7918233807170517
2021-11-18;64206,73746871948;0,7932843541348195
2021-11-19;64373,536518096924;0,7938199775460338
2021-11-22;63239,63801956177;0,7901231313082964
2021-11-23;61900,53685379028;0,7855828417757942
2021-11-24;61766,43774795532;0,7851173276512649
2021-11-25;61523,53685379028;0,7842689500071427
2021-11-26;60021,63792800903;0,7788707928853635
2021-11-29;60020,23690414429;0,778865631171376
2021-11-30;59058,087017059326;0,7752630016460139
2021-12-01;59234,93677139282;0,7965164227241153
2021-12-02;58705,34632110596;0,7946807643715339
2021-12-03;58627,75602340698;0,7944090367514391
2021-12-06;58791,15690231323;0,7949804448655169
2021-12-07;59763,85638809204;0,7983172846865436
2021-12-08;59611,818141937256;0,797802898659213
2021-12-09;60119,27643966675;0,7995096157544396
2021-12-10;60396,49691390991;0,8004298684552041
2021-12-13;59976,75620651245;0,7990331989203999
2021-12-14;59124,47788619995;0,7961362659784741
2021-12-15;58828,51763534546;0,7951106483990011
2021-12-16;59594,15658950806;0,7977429747520594
2021-12-17;59753,85732650757;0,7982835356035359
2021-12-20;58512,6969871521;0,7940047638446667
2021-12-21;59175,797649383545;0,7963130652607363
2021-12-22;59662,35679244995;0,7979741753098302
2021-12-23;60685,37606430054;0,801379877399417
2021-12-27;61545,39687728882;0,8041553479948113
2021-12-28;62013,937282562256;0,8056350336371378
2021-12-29;61324,316524505615;0,8034493082505492
2021-12-30;61488,57658004761;0,8039743720809267
2022-01-03;62090,97736740112;0,8058761941749998
2022-01-04;61792,01740646362;0,8049369912189815
2022-01-05;62132,51731491089;0,8060059795603801
2022-01-06;61662,676792144775;0,8045278365941886
2022-01-07;61715,57671737671;0,8046953868850405
2022-01-10;60468,236293792725;0,8006666380115477
2022-01-11;61544,47690963745;0,8041524205063739
2022-01-12;62352,53734970093;0,8066905157948369
2022-01-13;62606,17653274536;0,8074736790921977
2022-01-14;63231,2564125061;0,8093769202477857
2022-01-17;62998,31649398804;0,8086720803864003
2022-01-18;62967,05714035034;0,808577097591085
2022-01-19;62511,13615036011;0,8071809668446664
2022-01-20;63026,01585769653;0,8087561672759307
2022-01-21;62672,716510772705;0,8076780853773583
2022-01-24;60973,35718154907;0,8023179731097163
2022-01-25;61298,35651779175;0,8033660685428753
2022-01-26;62744,0767250061;0,8078968173078542
2022-01-27;63851,95636367798;0,811229952527964
2022-01-28;64141,75719833374;0,8120828402520445
2022-01-31;64641,61559677124;0,8135359594175133
2022-02-01;65715,33601760864;0,8165825884124807
2022-02-02;66607,11650466919;0,8190383030151304
2022-02-03;66468,09622573853;0,8186598154847343
2022-02-04;67134,7166633606;0,8204604497790027
2022-02-07;68203,63738632202;0,8232742813161001
2022-02-08;67957,53672409058;0,822634288778142
2022-02-09;68439,15661239624;0,8238824463863913
2022-02-10;68811,53722000122;0,8248355243770029
2022-02-11;69851,39656448364;0,8274431517940123
2022-02-14;69314,67666244507;0,8261070033890182
2022-02-15;69062,13659286499;0,8254711274716178
2022-02-16;70791,8574180603;0,8297355476524221
2022-02-17;70574,75756454468;0,8292117854895869
2022-02-18;69976,11725997925;0,8277507054417922
2022-02-21;70311,83710861206;0,828573148852094
2022-02-22;68608,11715316772;0,8243161693674705
2022-02-23;69288,1369895935;0,8260403965578672
2022-02-24;67275,497631073;0,8208361549393177
2022-02-25;69251,53731155396;0,8259484583031361
2022-02-28;68984,73697280884;0,8252753092513083
2022-03-01;69296,65657424927;0,8260617837883842
2022-03-02;69012,23580551147;0,8253449306015492
2022-03-03;68322,5371131897;0,8235818319512178
2022-03-04;66319,33668136597;0,8182530550348442
2022-03-07;63940,376430511475;0,8114909935343738
2022-03-08;62625,7564201355;0,8075338722762564
2022-03-09;64526,636127471924;0,8132037007144991
2022-03-10;65377,455936431885;0,8156346608887074
2022-03-11;66691,11655807495;0,8192662313059679
2022-03-14;67350,53685379028;0,8210357719921347
2022-03-15;68088,41666030884;0,8229752221425913
2022-03-16;69960,45643234253;0,827712146995347
2022-03-17;69213,33684158325;0,8258523951598844
2022-03-18;70120,57668685913;0,8281055661053527
2022-03-21;71282,13599777222;0,8309066266710841
2022-03-22;72157,95719528198;0,8329590068447509
2022-03-23;72179,97811508179;0,8330099682943053
2022-03-24;72050,05810165405;0,8327088533787435
2022-03-25;73184,35647964478;0,8353017309470183
2022-03-28;73735,51675796509;0,8365328221199205
2022-03-29;73399,95692062378;0,8357855053377131
2022-03-30;74571,27710342407;0,8383648865603187
2022-03-31;73199,7170753479;0,835336292057703
2022-04-01;75357,38653182983;0,8400510236795075
2022-04-04;75003,9369468689;0,839297277921662
2022-04-05;75669,335231781;0,8407104172775728
2022-04-06;75573,48697280884;0,8405083936607209
2022-04-07;76233,73698806763;0,8418897287451553
2022-04-08;76622,48752975464;0,8426919143120587
2022-04-11;76881,93739700317;0,8432227745287842
2022-04-12;76511,28746414185;0,8424632857001284
2022-04-13;76485,38766860962;0,8424099399720939
2022-04-19;78329,08577346802;0,846119270831109
2022-04-20;77853,78636550903;0,8451798249430582
2022-04-21;78465,03707504272;0,846385890031171
2022-04-22;78910,03665542603;0,8472521703850324
2022-04-25;77883,98743057251;0,8452398595449615
2022-04-26;78569,63745498657;0,8465903977110834
2022-04-27;79143,58650588989;0,8477029236847026
2022-04-28;80238,83684921265;0,8497817602141359
2022-04-29;80379,33660507202;0,8500443354841861
2022-05-02;78649,83648300171;0,8467468290724431
2022-05-03;79013,93600082397;0,8474530260860798
2022-05-04;77994,08703231812;0,8454583252066357
2022-05-05;75332,13691329956;0,8399974124213926
2022-05-06;74468,68677902222;0,838142213119444
2022-05-09;75200,48608016968;0,839717301546375
2022-05-10;75415,63687515259;0,8401745667956415
2022-05-11;76233,68643569946;0,8418896238984791
2022-05-12;74389,73572921753;0,8379704307886154
2022-05-13;71562,53673934937;0,8315691787470383
2022-05-16;72339,938205719;0,8333792213137258
2022-05-18;72927,33613204956;0,8347212791081677
2022-05-19;73300,83662033081;0,835563447981019
2022-05-20;74857,73707962036;0,8389834196946983
2022-05-23;75420,63640975952;0,8401851614130089
2022-05-24;75949,3868675232;0,8412977730158873
2022-05-25;75833,78620529175;0,841055848097523
2022-05-27;73620,5372505188;0,8362775214076705
2022-05-30;72869,78717422485;0,8345907501398974
2022-05-31;73283,18633651733;0,8355238433737749
2022-06-01;73074,48734664917;0,8156444535540246
2022-06-02;73135,88639450073;0,8157992237438173
2022-06-03;71666,88749313354;0,8120235506621972
2022-06-07;71475,38692855835;0,8115199144075099
2022-06-08;70239,48671340942;0,8082035095014561
2022-06-09;71098,48733901978;0,8105207642208502
2022-06-10;70116,18813705444;0,8078662373984415
2022-06-13;69729,98671340942;0,8068020993404211
2022-06-14;70720,1875038147;0,8095071927612698
2022-06-15;71804,68676376343;0,8123842933766605
2022-06-16;71350,18648147583;0,8111891823919958
2022-06-17;71756,68732833862;0,8122587936033288
2022-06-20;72827,68796157837;0,815019707159202
2022-06-21;70777,38640213013;0,8096611399365606
2022-06-22;68810,08627700806;0,8042192972725221
2022-06-23;69451,58673477173;0,8060276563946915
2022-06-24;69851,787815094;0,8071389800113322
2022-06-27;70646,8868522644;0,8093095443225574
2022-06-28;71666,6875038147;0,8120230261049257
2022-06-29;70810,78799057007;0,8097509231524854
2022-06-30;70965,28706741333;0,8101651158931602
2022-07-01;70888,2875328064;0,7501366158881679
2022-07-04;72930,1874961853;0,7571322928826137
2022-07-05;72253,7878074646;0,7548587007779027
2022-07-06;72005,68770980835;0,754014051109092
2022-07-07;74279,08810043335;0,7615427454778316
2022-07-08;73621,08736801147;0,7594114940424573
2022-07-11;74852,0876121521;0,7633681573636695
2022-07-12;73683,28707504272;0,7596145866999605
2022-07-13;72046,58828353882;0,7541536963952737
2022-07-14;70779,9873008728;0,7497543007241938
2022-07-15;71509,286403656;0,752306472241149
2022-07-18;71110,2882347107;0,7509166696332733
2022-07-19;71490,58642196655;0,7522416823902678
2022-07-20;72131,38787460327;0,7544427198928755
2022-07-21;71337,18746566772;0,7517089186426925
2022-07-22;72002,98656845093;0,7540048231193716
2022-07-25;71846,5876121521;0,7534693295044713
2022-07-26;71739,48794174194;0,7531012845920584
2022-07-27;72980,98708724976;0,7573013448603511
2022-07-28;71975,68703842163;0,7539115200472559
2022-07-29;72830,48727035522;0,7567998227021445
2022-08-01;72618,98727035522;0,7311476271097047
2022-08-02;73614,48701095581;0,7347833580417468
2022-08-03;72613,08611679077;0,7311257778918373
2022-08-04;72279,48673629761;0,7298848134360006
2022-08-05;72557,08611679077;0,7309182591332446
2022-08-08;71249,18743515015;0,7259788111647536
2022-08-09;71003,78750228882;0,7250317520893403
2022-08-10;69241,38735580444;0,7180329887932483
2022-08-11;68896,08755111694;0,7166198003618186
2022-08-12;68711,88808822632;0,7158601286074903
2022-08-15;68706,88625717163;0,7158394433500143
2022-08-16;68373,1873588562;0,7144525829686031
2022-08-17;68468,98746871948;0,7148521138355562
2022-08-18;68981,18789291382;0,7169693993261784
2022-08-19;70156,88705062866;0,7217124666544025
2022-08-22;70039,88766098022;0,7212475962407632
2022-08-23;69525,58642196655;0,7191855826137035
2022-08-24;67162,98727035522;0,7093073456376372
2022-08-25;67106,78631210327;0,7090638947643382
2022-08-26;66160,08665084839;0,704900824154607
2022-08-29;65151,68716049194;0,7003333621057108
2022-08-30;66144,08732223511;0,7048294437957723
2022-08-31;66320,48693466187;0,7056145401381063
2022-09-01;66590,28707504272;0,7068072852348096
2022-09-02;66198,48727035522;0,7050720061805971
2022-09-05;65549,78777694702;0,7021533141959095
2022-09-06;64397,58681869507;0,696824244369709
2022-09-07;63229,88676071167;0,6912253359173121
2022-09-08;63197,48707199097;0,6910670352717544
2022-09-09;63832,487117767334;0,6941402736116977
2022-09-12;64352,68719100952;0,6966127150747368
2022-09-13;63916,98762130737;0,6945446309172322
2022-09-14;63804,686809539795;0,6940070076230507
2022-09-15;63359,08684921265;0,6918549806282795
2022-09-16;62773,986919403076;0,688982841418179
2022-09-19;63164,58665084839;0,6909061219311737
2022-09-20;62269,28727340698;0,6864620120220476
2022-09-21;61599,78684616089;0,6830543083974658
2022-09-22;61623,687084198;0,6831772331660502
2022-09-23;60614,787395477295;0,6779038930361423
2022-09-26;59628,08758163452;0,672573985912329
2022-09-27;58936,787242889404;0,6687334352979912
2022-09-28;49890,3471031189;0,6086660410645927
2022-09-29;48002,986934661865;0,5932797458812409
2022-09-30;49531,52674484253;0,6058311074257758
2022-10-03;50863,32738876343;0,6421894089294982
2022-10-04;49538,2275352478;0,632618320390319
2022-10-05;48582,15780258179;0,6253884541164056
2022-10-06;48533,67667770386;0,6250142481963122
2022-10-07;48181,66704940796;0,6222746461195863
2022-10-10;49042,677028656006;0,6289061213735984
2022-10-11;49300,277477264404;0,6308451358072205
2022-10-12;49038,20724105835;0,6288722965070388
2022-10-13;49370,50765609741;0,6313702633248455
2022-10-14;48567,69759750366;0,6252769199065075
2022-10-17;50071,99732589722;0,6365346259640187
2022-10-18;49973,867000579834;0,6358209134271173
2022-10-19;49672,86710739136;0,6336141177951494
2022-10-20;49788,7865562439;0,6344671462071706
2022-10-21;48771,877727508545;0,6268456724494543
2022-10-24;48563,70718002319;0,6252461293920273
2022-10-25;49284,61684799194;0,6307278335364109
2022-10-26;50771,72706222534;0,6415438613210689
2022-10-27;50803,59692001343;0,6417687262293735
2022-10-28;50790,736766815186;0,6416780225035692
2022-10-31;52332,58762741089;0,6522350974433119
2022-11-01;52262,427059173584;0,7257888981393402
2022-11-02;51376,667682647705;0,7210613619721278
2022-11-03;51059,587505340576;0,7193291522711693
2022-11-04;51338,84764480591;0,7208558748930499
2022-11-07;51597,82731246948;0,7222569542895261
2022-11-08;51398,677043914795;0,7211808059268906
2022-11-09;51281,06756210327;0,720541353932364
2022-11-10;51576,45766067505;0,7221418771313737
2022-11-11;51496,637996673584;0,721711197714809
2022-11-14;51459,19816207886;0,7215087249383326
2022-11-15;51946,567905426025;0,724121567840646
2022-11-16;52333,79776382446;0,7261628560861954
2022-11-17;52573,657932281494;0,7274122008351105
2022-11-18;51447,32772445679;0,7214444686697347
2022-11-21;51312,687145233154;0,7207135601913285
2022-11-22;50970,44776535034;0,7188383006603583
2022-11-23;50970,047481536865;0,7188360926091051
2022-11-24;51922,37748336792;0,7239930372140814
2022-11-25;52228,80745315552;0,7256123888591196
2022-11-28;52096,40822982788;0,7249150527501597
2022-11-29;51824,87795639038;0,7234737779437213
2022-11-30;52371,03762435913;0,7263575754866721
2022-12-01;52860,7873878479;0,7288928444319225
2022-12-02;52474,297382354736;0,7268960534071421
2022-12-05;52384,747539520264;0,7264291920277604
2022-12-06;52162,37784194946;0,7252629519070107
2022-12-07;51931,4573097229;0,7240412949642907
2022-12-08;52494,488094329834;0,7270010961140071
2022-12-09;54030,93741989136;0,7347642222373797
2022-12-12;55099,087871551514;0,7399060807827342
2022-12-13;55459,68790054321;0,7415972167836887
2022-12-14;55170,53841781616;0,7402429245609741
2022-12-15;54375,73818588257;0,7364461028406037
2022-12-16;54290,38723373413;0,736031764737467
2022-12-19;54728,13716506958;0,7381431480742027
2022-12-20;55217,73751449585;0,7404649600855854
2022-12-21;56934,1880607605;0,7482894162903616
2022-12-22;56367,38770675659;0,7457583490588027
2022-12-23;56569,38793563843;0,7466662052961699
2022-12-27;56553,736713409424;0,7465960952778148
2022-12-28;57011,38786697388;0,7486302606200871
2022-12-29;57073,33832168579;0,748903110782936
2022-12-30;56918,037296295166;0,7482179922120898
2023-01-02;56404,43762588501;0,7459253506814219
2023-01-03;57030,687915802;0,748715327948244
2023-01-04;57038,88763046265;0,7487514517699911
2023-01-05;57788,08822250366;0,75200879366991
2023-01-06;58480,68809890747;0,7549458090238156
2023-01-09;57465,987865448;0,7506187878756545
2023-01-10;57945,98803329468;0,752684556839827
2023-01-11;57436,2885093689;0,7504898369700418
2023-01-12;58142,788288116455;0,7535216639629685
2023-01-13;58419,08759689331;0,7546874095553239
2023-01-16;58389,5880317688;0,7545634728230806
2023-01-17;58332,78759384155;0,7543244836918898
2023-01-18;58408,38770675659;0,7546424704999934
2023-01-19;57816,43803024292;0,7521303940877152
2023-01-20;58522,43734359741;0,7551206279111645
2023-01-23;58048,43841171265;0,7531210468029276
2023-01-24;59077,88801193237;0,7574229852815011
2023-01-25;60156,18769454956;0,7617711783436901
2023-01-26;59721,03783798218;0,7600353538951065
2023-01-27;60000,837383270264;0,7611543715920842
2023-01-30;60993,33734512329;0,7650409317870491
2023-01-31;60509,48762893677;0,7631621375198189
2023-02-01;61036,637676239014;0,7852644200573915
2023-02-02;58879,08782577515;0,7773957057905304
2023-02-03;58554,887676239014;0,7761632152447517
2023-02-06;58725,087871551514;0,7768119510042757
2023-02-07;59195,78775405884;0,778586648029608
2023-02-08;59526,53797531128;0,7798168978919942
2023-02-09;59776,537868499756;0,7807377567100475
2023-02-10;59014,137592315674;0,7779051203001787
2023-02-13;58974,58698654175;0,7777561750089904
2023-02-14;59007,53748703003;0,7778802785655148
2023-02-15;58661,73779678345;0,7765709254206117
2023-02-16;57736,08825302124;0,7729888153884724
2023-02-17;57589,687480926514;0,7724117222637308
2023-02-20;57355,838397979736;0,77148380783471
2023-02-21;56912,88759994507;0,7697052751692272
2023-02-22;56293,93767929077;0,7671731925411976
2023-02-23;55731,98736953735;0,7648255802857286
2023-02-24;55857,98778915405;0,7653560697777411
2023-02-27;57152,93774795532;0,770672544481356
2023-02-28;58141,68740463257;0,7745724561115895
2023-03-01;57455,83763504028;0,7681360453342002
2023-03-02;57328,63800430298;0,7676215902478511
2023-03-03;57118,13795852661;0,7667651956306845
2023-03-06;57394,28769302368;0,7678873931853705
2023-03-07;56768,687870025635;0,7653294759393121
2023-03-08;56555,07754898071;0,7644431179294416
2023-03-09;56367,33798599243;0,7636585617009782
2023-03-10;56165,80760574341;0,7628105372184792
2023-03-13;55397,45766067505;0,7595207741427931
2023-03-14;56748,03734207153;0,7652440796781532
2023-03-15;56157,59747695923;0,7627758605919286
2023-03-16;57032,317569732666;0,7664142314327667
2023-03-17;56196,74768447876;0,7629411259261186
2023-03-20;56001,1777381897;0,7621132577786537
2023-03-21;56764,25806045532;0,7653111625539376
2023-03-22;58167,137577056885;0,7709714060615703
2023-03-23;59123,08731460571;0,7746745249988748
2023-03-24;57369,81859207153;0,7677883936251871
2023-03-27;57605,447971343994;0,7687382322011701
2023-03-28;57538,53737258911;0,7684693017754219
2023-03-29;57408,33754348755;0,7679441993490058
2023-03-30;58746,0881690979;0,7732285136271551
2023-03-31;60170,73709487915;0,7785977307924602
2023-04-03;59086,23746109009;0,7693348206378303
2023-04-04;59095,93809890747;0,7693726844815064
2023-04-05;58282,687717437744;0,7661546147652974
2023-04-11;58715,737827301025;0,7678793102815961
2023-04-12;58525,03691482544;0,7671229565966221
2023-04-13;59836,0373878479;0,7722252649610444
2023-04-14;60685,43767166138;0,7754133761786715
2023-04-17;61598,03722000122;0,7787407168004269
2023-04-18;61908,73697280884;0,7798511449557726
2023-04-19;62153,1367225647;0,7807168184827905
2023-04-20;61781,73761367798;0,7793986040499334
2023-04-21;62306,63734817505;0,7812570515459331
2023-04-24;62336,08731460571;0,7813603941323294
2023-04-25;62113,13656997681;0,7805756026111565
2023-04-26;63408,237506866455;0,7850573033145386
2023-04-27;63264,33684158325;0,7845683959996914
2023-04-28;63682,33806228638;0,7859824564156592
2023-05-02;62987,33852005005;0,7836209961870403
2023-05-03;62490,63763809204;0,7819011282821307
2023-05-04;61970,6382484436;0,7800710474021882
2023-05-05;60610,38846206665;0,7751352877349076
2023-05-08;60842,13733291626;0,7759918017471654
2023-05-09;60419,53767776489;0,7744249942049163
2023-05-10;60195,78769302368;0,7735865235072316
2023-05-11;61623,08754348755;0,7788306606321862
2023-05-12;61781,437519073486;0,7793975325098184
2023-05-15;62279,43741226196;0,7811615176999864
2023-05-16;60557,38748550415;0,7749384818646519
2023-05-19;61528,687549591064;0,7784913329930327
2023-05-22;60737,63682937622;0,7756063904809964
2023-05-23;60857,63728713989;0,7760488548463886
2023-05-24;60319,63801956177;0,774051403336039
2023-05-25;62998,687061309814;0,7836599745557502
2023-05-26;61263,98770523071;0,7775342730320762
2023-05-30;61232,2876625061;0,7774191022076818
2023-05-31;61192,23727798462;0,7772734227728342
2023-06-01;61158,58821487427;0,7771508800380814
2023-06-02;60855,63762283325;0,7760414960029209
2023-06-05;61012,437717437744;0,7766170624927711
2023-06-06;59639,987506866455;0,7714765188334597
2023-06-07;59465,33699417114;0,7708053422259419
2023-06-08;58696,38748550415;0,7678027874345079
2023-06-09;58425,43742752075;0,7667259645474521
2023-06-12;57975,53760147095;0,7649157191868403
2023-06-13;58672,43767166138;0,7677080056215061
2023-06-14;58991,53755569458;0,7689645307357742
2023-06-15;57541,58772659302;0,7631428311197025
2023-06-16;58226,33723831177;0,7659283030973414
2023-06-19;57180,63803482056;0,7616476830234294
2023-06-20;56932,88747024536;0,7606104631717293
2023-06-21;56191,68773269653;0,7574527815104646
2023-06-22;56368,537296295166;0,7582137444837712
2023-06-23;55498,086948394775;0,7544214888979646
2023-06-26;55300,53694534302;0,7535442092493853
2023-06-27;54319,887104034424;0,7490948842420212
2023-06-28;54430,037158966064;0,7496026408728436
2023-06-29;54689,28783035278;0,7507896317085726
2023-06-30;54567,13719558716;0,7502317647167995
2023-07-03;54960,787479400635;0,7520207008149891
2023-07-04;55196,33714675903;0,7530789493230284
2023-07-05;54842,286838531494;0,7514848787774758
2023-07-06;54246,03789138794;0,7487533082307962
2023-07-07;53729,53805923462;0,7463380841507975
2023-07-10;54123,688007354736;0,7481853498241645
2023-07-11;54609,4377784729;0,7504252357058561
2023-07-12;55198,137561798096;0,7530870032247131
2023-07-13;55490,33699417114;0,7543871906341146
2023-07-14;55035,33786392212;0,7523566113921771
2023-07-17;53014,73761367798;0,7429179474372852
2023-07-18;53213,63754653931;0,743878859063555
2023-07-19;54487,53776931763;0,7498668848003484
2023-07-20;55129,53737258911;0,7527797581596499
2023-07-21;55666,33763504028;0,7551637463352904
2023-07-24;55434,187030792236;0,7541384064272925
2023-07-25;55205,78773880005;0,7531212193496302
2023-07-26;54933,73790359497;0,7518985948905148
2023-07-27;55828,63716506958;0,7558755102421618
2023-07-28;55306,83707046509;0,7535722835780042
2023-07-31;55854,287784576416;0,7559876223941102
2023-08-01;56191,28750991821;0,7716379607375579
2023-08-02;55475,57675933838;0,7686917783619605
2023-08-03;55513,056953430176;0,7688479484148778
2023-08-04;55578,6575050354;0,769120781598862
2023-08-07;55347,95718002319;0,7681584351377186
2023-08-08;55070,64710235596;0,766990989216138
2023-08-09;55502,157276153564;0,7688025540935081
